# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Field (T)
0	0.71924734	0.67192584	0	7.4944285e-19	-3.2313193e-20	0.6626797	0.0015258789
0	0.71512395	0.676271	0	7.493764e-19	-3.2359793e-20	0.6872234	0.0015258789
0	0.71099705	0.68057525	0	7.493248e-19	-3.23956e-20	0.7117671	0.0015258789
0	0.7057202	0.6860144	0	7.492872e-19	-3.2418565e-20	0.7363108	0.0015258789
0	0.7028023	0.6889925	0	7.492657e-19	-3.2434637e-20	0.7608545	0.0015258789
0	0.69595706	0.69591963	0	7.492573e-19	-3.243841e-20	0.7853982	0.0015258789
0	0.6888818	0.70291126	0	7.4926604e-19	-3.2434718e-20	0.8099418	0.0015258789
0	0.6847369	0.7069664	0	7.4928827e-19	-3.2420724e-20	0.83448553	0.0015258789
0	0.6807737	0.7108059	0	7.493253e-19	-3.2395104e-20	0.85902923	0.0015258789
0	0.67631376	0.71508366	0	7.493773e-19	-3.2359655e-20	0.88357294	0.0015258789
0	0.67233133	0.71886456	0	7.4944373e-19	-3.2311465e-20	0.90811664	0.0015258789
0	0.6675537	0.72335416	0	7.4952516e-19	-3.2255798e-20	0.93266034	0.0015258789
0	0.66302073	0.72756684	0	7.49621e-19	-3.2188415e-20	0.957204	0.0015258789
0	0.65842944	0.7317879	0	7.497315e-19	-3.2110728e-20	0.9817477	0.0015258789
0	0.65381795	0.73598164	0	7.49856e-19	-3.2022546e-20	1.0062914	0.0015258789
0	0.6490708	0.7402511	0	7.499948e-19	-3.192485e-20	1.030835	0.0015258789
0	0.64546925	0.7434566	0	7.50147e-19	-3.180616e-20	1.0553788	0.0015258789
0	0.63870627	0.74940974	0	7.503149e-19	-3.1706686e-20	1.0799224	0.0015258789
0	0.63353455	0.7538964	0	7.504952e-19	-3.158271e-20	1.1044662	0.0015258789
0	0.14532103	0.98283726	0	7.5047533e-19	-3.133104e-20	1.1290098	0.0015258789
0	0.13560063	0.98427075	0	7.5024506e-19	-3.146861e-20	1.1535536	0.0015258789
0	0.12660947	0.98550665	0	7.5002674e-19	-3.1605712e-20	1.1780972	0.0015258789
0	0.118076146	0.9865997	0	7.4982056e-19	-3.173902e-20	1.2026409	0.0015258789
0	0.10955817	0.98761356	0	7.496267e-19	-3.186444e-20	1.2271847	0.0015258789
0	0.10063349	0.98859346	0	7.4944523e-19	-3.197893e-20	1.2517283	0.0015258789
0	0.09247468	0.9894156	0	7.492768e-19	-3.20907e-20	1.276272	0.0015258789
0	0.084394924	0.9901609	0	7.4912134e-19	-3.219442e-20	1.3008157	0.0015258789
0	0.07641849	0.990829	0	7.4897875e-19	-3.229003e-20	1.3253593	0.0015258789
0	0.06862593	0.9914175	0	7.488496e-19	-3.2377726e-20	1.3499031	0.0015258789
0	0.06089976	0.9919383	0	7.4873375e-19	-3.245667e-20	1.3744467	0.0015258789
0	0.05326572	0.99239147	0	7.4863123e-19	-3.2526813e-20	1.3989905	0.0015258789
0	0.04582931	0.9927746	0	7.485422e-19	-3.2588325e-20	1.4235342	0.0015258789
0	0.038129088	0.9931106	0	7.484668e-19	-3.263959e-20	1.4480779	0.0015258789
0	0.03067555	0.99337703	0	7.484051e-19	-3.268214e-20	1.4726216	0.0015258789
0	0.023195393	0.99358636	0	7.4835687e-19	-3.2715103e-20	1.4971652	0.0015258789
0	0.017224265	0.99371165	0	7.4832285e-19	-3.274013e-20	1.521709	0.0015258789
0	0.008404306	0.993829	0	7.4830186e-19	-3.2752527e-20	1.5462526	0.0015258789
0	-9.636084e-09	0.9938668	0	7.4829493e-19	-3.2756834e-20	1.5707964	0.0015258789
