# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Field (T)
0	0.99145144	0.08954956	0	-1.6913952e-18	-2.5150375e-18	0.1	0.09765625
0	0.97952014	0.17920335	0	-1.6877078e-18	-2.5154385e-18	0.2	0.09765625
0	0.9592358	0.269117	0	-1.6819023e-18	-2.5162598e-18	0.3	0.09765625
0	0.9298832	0.35953888	0	-1.6745434e-18	-2.5176946e-18	0.4	0.09765625
0	0.89028203	0.4506585	0	-1.6665195e-18	-2.5198748e-18	0.5	0.09765625
0	0.83864313	0.5424511	0	-1.6591052e-18	-2.5226537e-18	0.6	0.09765625
0	0.77336293	0.6332472	0	-1.653903e-18	-2.525172e-18	0.7	0.09765625
0	0.69487214	0.71883345	0	-1.6523981e-18	-2.5260109e-18	0.8	0.09765625
0	0.6069856	0.79391134	0	-1.6550947e-18	-2.524542e-18	0.9	0.09765625
0	0.51563853	0.85507476	0	-1.6611162e-18	-2.5218156e-18	1	0.09765625
0	0.42395458	0.9030062	0	-1.6688639e-18	-2.5191593e-18	1.1	0.09765625
0	0.33310634	0.9394382	0	-1.6768079e-18	-2.5172064e-18	1.2	0.09765625
0	0.24281661	0.9660575	0	-1.6837892e-18	-2.5159654e-18	1.3	0.09765625
0	0.15298203	0.9838495	0	-1.6890222e-18	-2.5152844e-18	1.4	0.09765625
0	0.06340354	0.9934186	0	-1.6920236e-18	-2.5149783e-18	1.5	0.09765625
0	-0.026170911	0.99505603	0	-1.69255e-18	-2.5149302e-18	1.6	0.09765625
0	-0.11570399	0.98880523	0	-1.6905603e-18	-2.51512e-18	1.7	0.09765625
0	-0.20541188	0.9744864	0	-1.6862119e-18	-2.515626e-18	1.8	0.09765625
0	-0.29549718	0.9516327	0	-1.6798815e-18	-2.5166112e-18	1.9	0.09765625
0	-0.38600376	0.9194722	0	-1.6722196e-18	-2.5182449e-18	2	0.09765625
0	-0.4774162	0.8765385	0	-1.6642239e-18	-2.5206451e-18	2.1	0.09765625
0	-0.5691952	0.82103753	0	-1.657282e-18	-2.5234747e-18	2.2	0.09765625
0	-0.6590888	0.75164354	0	-1.6530315e-18	-2.5256519e-18	2.3	0.09765625
0	-0.7420938	0.6698861	0	-1.6527671e-18	-2.5258012e-18	2.4	0.09765625
0	-0.813187	0.58053136	0	-1.6565763e-18	-2.5238124e-18	2.5	0.09765625
0	-0.8704155	0.48872945	0	-1.6632749e-18	-2.520979e-18	2.6	0.09765625
0	-0.91477215	0.39728037	0	-1.6712233e-18	-2.518502e-18	2.7	0.09765625
0	-0.94817555	0.30667892	0	-1.678988e-18	-2.516775e-18	2.8	0.09765625
0	-0.9721311	0.21654885	0	-1.6855246e-18	-2.515718e-18	2.9	0.09765625
0	-0.9874762	0.12680024	0	-1.6901439e-18	-2.5151632e-18	3	0.09765625
0	-0.99471074	0.03726657	0	-1.692438e-18	-2.5149405e-18	3.1	0.09765625
0	-0.9940491	-0.05231256	0	-1.692225e-18	-2.5149597e-18	3.2	0.09765625
0	-0.985473	-0.14187178	0	-1.6895216e-18	-2.5152292e-18	3.3	0.09765625
0	-0.96872383	-0.23167197	0	-1.6845441e-18	-2.515855e-18	3.4	0.09765625
0	-0.94326967	-0.32181436	0	-1.677744e-18	-2.5170074e-18	3.5	0.09765625
0	-0.90812784	-0.4125991	0	-1.6698653e-18	-2.5188688e-18	3.6	0.09765625
0	-0.8617005	-0.50425595	0	-1.6620173e-18	-2.521462e-18	3.7	0.09765625
0	-0.8022658	-0.5957497	0	-1.6556903e-18	-2.524239e-18	3.8	0.09765625
0	-0.7288261	-0.6843575	0	-1.6525099e-18	-2.525947e-18	3.9	0.09765625
0	-0.644273	-0.7642859	0	-1.6534922e-18	-2.5253965e-18	4	0.09765625
0	-0.55382484	-0.8313092	0	-1.6583055e-18	-2.5230078e-18	4.1	0.09765625
0	-0.46195197	-0.88460535	0	-1.6655373e-18	-2.5201894e-18	4.2	0.09765625
0	-0.37078202	-0.9255652	0	-1.6735634e-18	-2.517923e-18	4.3	0.09765625
0	-0.28027716	-0.9561132	0	-1.6810608e-18	-2.5164e-18	4.4	0.09765625
0	-0.19031525	-0.9774727	0	-1.687095e-18	-2.515513e-18	4.5	0.09765625
0	-0.10064577	-0.990412	0	-1.6910665e-18	-2.5150695e-18	4.6	0.09765625
0	-0.011133456	-0.9953312	0	-1.6926385e-18	-2.514922e-18	4.7	0.09765625
0	0.07846375	-0.99236816	0	-1.6916883e-18	-2.51501e-18	4.8	0.09765625
0	0.168073	-0.9814435	0	-1.6882886e-18	-2.5153684e-18	4.9	0.09765625
0	0.2579476	-0.9622243	0	-1.6827205e-18	-2.5161285e-18	5	0.09765625
0	0.34824446	-0.9340673	0	-1.6755126e-18	-2.517471e-18	5.1	0.09765625
0	0.4392741	-0.89582473	0	-1.6675097e-18	-2.519558e-18	5.2	0.09765625
0	0.5310924	-0.84574836	0	-1.6599375e-18	-2.5223e-18	5.3	0.09765625
0	0.6221517	-0.7822243	0	-1.6543708e-18	-2.5249213e-18	5.4	0.09765625
0	0.7087173	-0.7051981	0	-1.652353e-18	-2.5260375e-18	5.5	0.09765625
0	0.78534067	-0.618168	0	-1.6545521e-18	-2.5248249e-18	5.6	0.09765625
0	0.8482419	-0.5270227	0	-1.6602432e-18	-2.522172e-18	5.7	0.09765625
0	0.8977527	-0.43522644	0	-1.6678659e-18	-2.5194493e-18	5.8	0.09765625
0	0.93551666	-0.3442328	0	-1.6758564e-18	-2.5173964e-18	5.9	0.09765625
0	0.96325654	-0.25396758	0	-1.6830058e-18	-2.5160839e-18	6	0.09765625
0	0.9820971	-0.16411504	0	-1.688487e-18	-2.515346e-18	6.1	0.09765625
0	0.9926665	-0.07449701	0	-1.6917825e-18	-2.5150009e-18	6.2	0.09765625
0	0.99388963	-3.8427856e-09	0	-4.3608057e-19	-1.2555621e-18	0	0.048828125
0	0.99078125	0.07964298	0	-4.348278e-19	-1.2554267e-18	0.1	0.048828125
0	0.98132586	0.15976958	0	-4.31128e-19	-1.2550775e-18	0.2	0.048828125
0	0.96509755	0.24095887	0	-4.2517257e-19	-1.2546923e-18	0.3	0.048828125
0	0.94111615	0.32436222	0	-4.1733017e-19	-1.2546128e-18	0.4	0.048828125
0	0.90751654	0.41149548	0	-4.0825008e-19	-1.2553252e-18	0.5	0.048828125
0	0.85998595	0.505914	0	-3.9906458e-19	-1.2575176e-18	0.6	0.048828125
0	0.7905954	0.61095834	0	-3.9177673e-19	-1.2610971e-18	0.7	0.048828125
0	0.6910256	0.72245294	0	-3.8943464e-19	-1.2629e-18	0.8	0.048828125
0	0.5788957	0.8138946	0	-3.9354108e-19	-1.2599878e-18	0.9	0.048828125
0	0.4773281	0.8757083	0	-4.0166156e-19	-1.2566926e-18	1	0.048828125
0	0.38559955	0.9184674	0	-4.1097512e-19	-1.2550085e-18	1.1	0.048828125
0	0.29970476	0.94900614	0	-4.1978416e-19	-1.2545788e-18	1.2	0.048828125
0	0.21705726	0.9705858	0	-4.2712794e-19	-1.25479e-18	1.3	0.048828125
0	0.13624236	0.9847679	0	-4.3245385e-19	-1.2551912e-18	1.4	0.048828125
0	0.05642992	0.9923303	0	-4.354521e-19	-1.2554946e-18	1.5	0.048828125
0	-0.023310816	0.9936238	0	-4.359741e-19	-1.2555511e-18	1.6	0.048828125
0	-0.102940865	0.98869157	0	-4.339953e-19	-1.2553402e-18	1.7	0.048828125
0	-0.18331726	0.97731924	0	-4.2961031e-19	-1.2549561e-18	1.8	0.048828125
0	-0.26500908	0.9589625	0	-4.2305522e-19	-1.2546165e-18	1.9	0.048828125
0	-0.3493448	0.9324124	0	-4.1476767e-19	-1.2547149e-18	2	0.048828125
0	-0.43810666	0.8953657	0	-4.0550991e-19	-1.255783e-18	2.1	0.048828125
0	-0.53534216	0.8424803	0	-3.9661935e-19	-1.2584703e-18	2.2	0.048828125
0	-0.64386886	0.76444596	0	-3.9043897e-19	-1.2620759e-18	2.3	0.048828125
0	-0.75250226	0.657946	0	-3.9002243e-19	-1.2624079e-18	2.4	0.048828125
0	-0.8345667	0.54791707	0	-3.9564576e-19	-1.2588861e-18	2.5	0.048828125
0	-0.8897789	0.44969684	0	-4.0435253e-19	-1.256031e-18	2.6	0.048828125
0	-0.9284602	0.36004677	0	-4.136531e-19	-1.2547815e-18	2.7	0.048828125
0	-0.95613134	0.27535647	0	-4.2211065e-19	-1.2546018e-18	2.8	0.048828125
0	-0.9754434	0.19333105	0	-4.2890868e-19	-1.2549043e-18	2.9	0.048828125
0	-0.9876405	0.11284247	0	-4.335787e-19	-1.2552986e-18	3	0.048828125
0	-0.9933521	0.03314657	0	-4.358634e-19	-1.2555389e-18	3.1	0.048828125
0	-0.9928301	-0.04652364	0	-4.3565194e-19	-1.2555156e-18	3.2	0.048828125
0	-0.9860547	-0.1263046	0	-4.3295515e-19	-1.2552378e-18	3.3	0.048828125
0	-0.97272134	-0.20697568	0	-4.2790477e-19	-1.2548372e-18	3.4	0.048828125
0	-0.95211357	-0.28935948	0	-4.2078748e-19	-1.2545842e-18	3.5	0.048828125
0	-0.9228378	-0.37467158	0	-4.1211883e-19	-1.2548962e-18	3.6	0.048828125
0	-0.881917	-0.46539435	0	-4.0279524e-19	-1.2563795e-18	3.7	0.048828125
0	-0.82296604	-0.5656183	0	-3.943983e-19	-1.2595137e-18	3.8	0.048828125
0	-0.7355003	-0.6770533	0	-3.8961383e-19	-1.2627477e-18	3.9	0.048828125
0	-0.6248436	-0.7798535	0	-3.9115156e-19	-1.2615381e-18	4	0.048828125
0	-0.51827157	-0.8528033	0	-3.9800452e-19	-1.2579051e-18	4.1	0.048828125
0	-0.42279324	-0.90247166	0	-4.070871e-19	-1.2555139e-18	4.2	0.048828125
0	-0.33479312	-0.93756974	0	-4.1625502e-19	-1.2546332e-18	4.3	0.048828125
0	-0.25115523	-0.9625721	0	-4.2429374e-19	-1.254658e-18	4.4	0.048828125
0	-0.16972964	-0.9797001	0	-4.3050783e-19	-1.2550251e-18	4.5	0.048828125
0	-0.08951956	-0.9899608	0	-4.345004e-19	-1.2553922e-18	4.6	0.048828125
0	-0.009928085	-0.9938416	0	-4.3606196e-19	-1.2555605e-18	4.7	0.048828125
0	0.06977874	-0.99150425	0	-4.351188e-19	-1.2554579e-18	4.8	0.048828125
0	0.1497925	-0.9828537	0	-4.317149e-19	-1.2551274e-18	4.9	0.048828125
0	0.23083058	-0.9674967	0	-4.260226e-19	-1.2547337e-18	5	0.048828125
0	0.31389758	-0.9445487	0	-4.1838555e-19	-1.254594e-18	5.1	0.048828125
0	0.4003804	-0.9123203	0	-4.0940997e-19	-1.2551692e-18	5.2	0.048828125
0	0.49369794	-0.8668547	0	-4.0015077e-19	-1.2571522e-18	5.3	0.048828125
0	0.5972362	-0.8008165	0	-3.9247776e-19	-1.2606335e-18	5.4	0.048828125
0	0.70904225	-0.70480585	0	-3.8936182e-19	-1.26296e-18	5.5	0.048828125
0	0.8043463	-0.59237504	0	-3.9274634e-19	-1.2604643e-18	5.6	0.048828125
0	0.86922985	-0.48937753	0	-4.0054533e-19	-1.2570284e-18	5.7	0.048828125
0	0.9139411	-0.3965467	0	-4.098233e-19	-1.2551319e-18	5.8	0.048828125
0	0.9457639	-0.31009865	0	-4.1875755e-19	-1.2545826e-18	5.9	0.048828125
0	0.9683327	-0.22718951	0	-4.2631857e-19	-1.2547472e-18	6	0.048828125
0	0.98337555	-0.14622532	0	-4.3191515e-19	-1.2551445e-18	6.1	0.048828125
0	0.99174	-0.06624584	0	-4.352128e-19	-1.2554677e-18	6.2	0.048828125
0	0.9928579	-4.8380393e-09	0	1.913867e-19	-6.2712946e-19	0	0.024414062
0	0.99077684	0.06516897	0	1.9247036e-19	-6.26798e-19	0.1	0.024414062
0	0.98444784	0.13085647	0	1.9569599e-19	-6.258432e-19	0.2	0.024414062
0	0.97360706	0.19752657	0	2.0098414e-19	-6.243738e-19	0.3	0.024414062
0	0.9575079	0.26672626	0	2.0817883e-19	-6.2266594e-19	0.4	0.024414062
0	0.93480307	0.34004998	0	2.1700341e-19	-6.211526e-19	0.5	0.024414062
0	0.90197784	0.42210808	0	2.2694196e-19	-6.207603e-19	0.6	0.024414062
0	0.8471523	0.52684534	0	2.368531e-19	-6.236446e-19	0.7	0.024414062
0	0.6591714	0.7513363	0	2.418537e-19	-6.305193e-19	0.8	0.024414062
0	0.49224377	0.8670258	0	2.340876e-19	-6.222597e-19	0.9	0.024414062
0	0.39657956	0.9130746	0	2.239718e-19	-6.206492e-19	1	0.024414062
0	0.31804502	0.9422483	0	2.1428153e-19	-6.21536e-19	1.1	0.024414062
0	0.24613997	0.9628248	0	2.0589344e-19	-6.2316473e-19	1.2	0.024414062
0	0.17787105	0.97727215	0	1.9923331e-19	-6.248435e-19	1.3	0.024414062
0	0.11150391	0.986757	0	1.9453533e-19	-6.261779e-19	1.4	0.024414062
0	0.046136625	0.99181485	0	1.9192957e-19	-6.269626e-19	1.5	0.024414062
0	-0.019103462	0.99267834	0	1.9147857e-19	-6.271009e-19	1.6	0.024414062
0	-0.08423104	0.9893799	0	1.9319252e-19	-6.2657866e-19	1.7	0.024414062
0	-0.15011424	0.9817779	0	1.970317e-19	-6.254559e-19	1.8	0.024414062
0	-0.21741067	0.9694947	0	2.028971e-19	-6.238838e-19	1.9	0.024414062
0	-0.28759372	0.9516524	0	2.1060415e-19	-6.221763e-19	2	0.024414062
0	-0.36279964	0.9265174	0	2.1982345e-19	-6.208627e-19	2.1	0.024414062
0	-0.44915858	0.8892975	0	2.2992243e-19	-6.2110743e-19	2.2	0.024414062
0	-0.5691326	0.8202154	0	2.39347e-19	-6.258536e-19	2.3	0.024414062
0	-0.8057963	0.5899272	0	2.402668e-19	-6.270064e-19	2.4	0.024414062
0	-0.88328767	0.46129605	0	2.3117824e-19	-6.213531e-19	2.5	0.024414062
0	-0.9227205	0.37270054	0	2.2104505e-19	-6.207742e-19	2.6	0.024414062
0	-0.9489951	0.2965439	0	2.1167344e-19	-6.2197447e-19	2.7	0.024414062
0	-0.96761096	0.2259132	0	2.0375698e-19	-6.236712e-19	2.8	0.024414062
0	-0.98052084	0.15835994	0	1.9765193e-19	-6.252814e-19	2.9	0.024414062
0	-0.98868084	0.092298314	0	1.9355473e-19	-6.264686e-19	3	0.024414062
0	-0.99249613	0.027153553	0	1.9157453e-19	-6.2707177e-19	3.1	0.024414062
0	-0.99214697	-0.03808417	0	1.9175701e-19	-6.270159e-19	3.2	0.024414062
0	-0.98762196	-0.10331525	0	1.9409801e-19	-6.2630595e-19	3.3	0.024414062
0	-0.9787018	-0.16956815	0	1.9854211e-19	-6.250328e-19	3.4	0.024414062
0	-0.96489114	-0.23762982	0	2.0496882e-19	-6.233885e-19	3.5	0.024414062
0	-0.9451776	-0.3089112	0	2.1316048e-19	-6.2172094e-19	3.6	0.024414062
0	-0.9172537	-0.3864453	0	2.227228e-19	-6.206978e-19	3.7	0.024414062
0	-0.87429476	-0.4787326	0	2.3286515e-19	-6.218219e-19	3.8	0.024414062
0	-0.77917284	-0.625461	0	2.4131012e-19	-6.2898633e-19	3.9	0.024414062
0	-0.54310817	-0.837153	0	2.3795497e-19	-6.244139e-19	4	0.024414062
0	-0.433349	-0.896826	0	2.2820778e-19	-6.208722e-19	4.1	0.024414062
0	-0.3496376	-0.9313851	0	2.1818874e-19	-6.210204e-19	4.2	0.024414062
0	-0.27553108	-0.95509493	0	2.0919113e-19	-6.224553e-19	4.3	0.024414062
0	-0.20594333	-0.97191626	0	2.0177568e-19	-6.241688e-19	4.4	0.024414062
0	-0.13887782	-0.98338085	0	1.9624088e-19	-6.256775e-19	4.5	0.024414062
0	-0.073221795	-0.9902303	0	1.9275393e-19	-6.267107e-19	4.6	0.024414062
0	-0.0081892405	-0.9928242	0	1.9140261e-19	-6.271241e-19	4.7	0.024414062
0	0.057075497	-0.99126166	0	1.9221794e-19	-6.268742e-19	4.8	0.024414062
0	0.12253454	-0.9854866	0	1.9518163e-19	-6.2598625e-19	4.9	0.024414062
0	0.18917698	-0.97521234	0	2.0022097e-19	-6.24577e-19	5	0.024414062
0	0.25799406	-0.95981854	0	2.0719163e-19	-6.228799e-19	5.1	0.024414062
0	0.33061552	-0.93806285	0	2.1583547e-19	-6.2130384e-19	5.2	0.024414062
0	0.41116902	-0.9068343	0	2.2567873e-19	-6.2069446e-19	5.3	0.024414062
0	0.5114713	-0.8562113	0	2.357044e-19	-6.2297257e-19	5.4	0.024414062
0	0.7126669	-0.70108765	0	2.4210442e-19	-6.314455e-19	5.5	0.024414062
0	0.8591502	-0.5063442	0	2.3528387e-19	-6.2277606e-19	5.6	0.024414062
0	0.90848184	-0.40737763	0	2.2522807e-19	-6.2068697e-19	5.7	0.024414062
0	0.9391695	-0.32734397	0	2.154233e-19	-6.213686e-19	5.8	0.024414062
0	0.96063626	-0.25482783	0	2.0684546e-19	-6.229514e-19	5.9	0.024414062
0	0.9757684	-0.18619393	0	1.9995605e-19	-6.2464797e-19	6	0.024414062
0	0.9858354	-0.11960834	0	1.9500629e-19	-6.260374e-19	6.1	0.024414062
0	0.9914188	-0.05419605	0	1.9213683e-19	-6.268993e-19	6.2	0.024414062
0	0.9922451	-1.2551256e-08	0	5.048562e-19	-3.1337117e-19	0	0.012207031
0	0.99112487	0.047779053	0	5.056721e-19	-3.1295998e-19	0.1	0.012207031
0	0.98775965	0.095599204	0	5.0811234e-19	-3.1173452e-19	0.2	0.012207031
0	0.9820158	0.14421877	0	5.121537e-19	-3.0974874e-19	0.3	0.012207031
0	0.97372806	0.19371766	0	5.177522e-19	-3.070721e-19	0.4	0.012207031
0	0.96246487	0.24509679	0	5.2484015e-19	-3.038659e-19	0.5	0.012207031
0	0.9474042	0.29978868	0	5.3331e-19	-3.0040824e-19	0.6	0.012207031
0	0.9269011	0.36024722	0	5.4298167e-19	-2.9719025e-19	0.7	0.012207031
0	0.41144732	0.9061814	0	5.50376e-19	-2.9583293e-19	0.8	0.012207031
0	0.34185562	0.93358034	0	5.4004864e-19	-2.9807104e-19	0.9	0.012207031
0	0.28342465	0.95224977	0	5.3070223e-19	-3.0142697e-19	1	0.012207031
0	0.22978187	0.96611	0	5.2262124e-19	-3.0484e-19	1.1	0.012207031
0	0.1791067	0.97643316	0	5.1595897e-19	-3.079168e-19	1.2	0.012207031
0	0.12993799	0.9839476	0	5.108093e-19	-3.1040363e-19	1.3	0.012207031
0	0.081651725	0.9889741	0	5.0723217e-19	-3.121765e-19	1.4	0.012207031
0	0.033888113	0.99168074	0	5.052645e-19	-3.131654e-19	1.5	0.012207031
0	-0.014099437	0.99214596	0	5.0492506e-19	-3.1333625e-19	1.6	0.012207031
0	-0.061932772	0.9903635	0	5.0621685e-19	-3.1269001e-19	1.7	0.012207031
0	-0.109687075	0.9863374	0	5.0912786e-19	-3.112294e-19	1.8	0.012207031
0	-0.15849726	0.9798797	0	5.136292e-19	-3.090304e-19	1.9	0.012207031
0	-0.20846912	0.9707747	0	5.196716e-19	-3.061804e-19	2	0.012207031
0	-0.26072142	0.9584905	0	5.271768e-19	-3.0287236e-19	2.1	0.012207031
0	-0.3166568	0.94210017	0	5.360211e-19	-2.9940945e-19	2.2	0.012207031
0	-0.3805053	0.9190841	0	5.4599054e-19	-2.9651964e-19	2.3	0.012207031
0	-0.9154784	0.38944235	0	5.4728606e-19	-2.9627797e-19	2.4	0.012207031
0	-0.93966657	0.32407612	0	5.372011e-19	-2.9900547e-19	2.5	0.012207031
0	-0.9567116	0.2674027	0	5.282033e-19	-3.0244272e-19	2.6	0.012207031
0	-0.9694417	0.21478362	0	5.2052455e-19	-3.057897e-19	2.7	0.012207031
0	-0.97889936	0.16462862	0	5.142961e-19	-3.0871104e-19	2.8	0.012207031
0	-0.98566365	0.11575965	0	5.0960075e-19	-3.1099884e-19	2.9	0.012207031
0	-0.99000204	0.06762015	0	5.0649065e-19	-3.1254756e-19	3	0.012207031
0	-0.99204755	0.019993769	0	5.049975e-19	-3.1330037e-19	3.1	0.012207031
0	-0.99185973	-0.027982095	0	5.0513464e-19	-3.1323117e-19	3.2	0.012207031
0	-0.98943365	-0.07570307	0	5.0690114e-19	-3.1234234e-19	3.3	0.012207031
0	-0.98471266	-0.12381876	0	5.1028064e-19	-3.1065962e-19	3.4	0.012207031
0	-0.97750735	-0.17295362	0	5.1523793e-19	-3.0826033e-19	3.5	0.012207031
0	-0.96755373	-0.22341143	0	5.217169e-19	-3.0524857e-19	3.6	0.012207031
0	-0.9541928	-0.2765691	0	5.2962865e-19	-3.0185708e-19	3.7	0.012207031
0	-0.93623626	-0.33422586	0	5.3882964e-19	-2.9846008e-19	3.8	0.012207031
0	-0.910223	-0.40205616	0	5.490598e-19	-2.960124e-19	3.9	0.012207031
0	-0.36888817	-0.9236268	0	5.442497e-19	-2.9691043e-19	4	0.012207031
0	-0.3069341	-0.94519603	0	5.344478e-19	-2.999868e-19	4.1	0.012207031
0	-0.25163823	-0.9608324	0	5.25817e-19	-3.0344224e-19	4.2	0.012207031
0	-0.1999588	-0.9725058	0	5.185507e-19	-3.066994e-19	4.3	0.012207031
0	-0.15023735	-0.9811404	0	5.1276295e-19	-3.0944964e-19	4.4	0.012207031
0	-0.10177202	-0.9871608	0	5.085261e-19	-3.1153542e-19	4.5	0.012207031
0	-0.05368528	-0.9908311	0	5.058859e-19	-3.128519e-19	4.6	0.012207031
0	-0.0061113094	-0.99222493	0	5.0486793e-19	-3.1336463e-19	4.7	0.012207031
0	0.041878812	-0.9913841	0	5.0548185e-19	-3.1305565e-19	4.8	0.012207031
0	0.08965055	-0.98830104	0	5.0772186e-19	-3.1192937e-19	4.9	0.012207031
0	0.13810165	-0.9828682	0	5.1156654e-19	-3.1003143e-19	5	0.012207031
0	0.18748513	-0.97490865	0	5.169756e-19	-3.0743527e-19	5.1	0.012207031
0	0.23855492	-0.96405196	0	5.2388404e-19	-3.0428123e-19	5.2	0.012207031
0	0.29277852	-0.9495159	0	5.321907e-19	-3.0083783e-19	5.3	0.012207031
0	0.3525429	-0.9297472	0	5.417276e-19	-2.9757605e-19	5.4	0.012207031
0	0.90142614	-0.42218143	0	5.516973e-19	-2.9582238e-19	5.5	0.012207031
0	0.930763	-0.34974647	0	5.41283e-19	-2.9770843e-19	5.6	0.012207031
0	0.95025516	-0.2902808	0	5.3179545e-19	-3.009905e-19	5.7	0.012207031
0	0.9646053	-0.23622991	0	5.2354815e-19	-3.044286e-19	5.8	0.012207031
0	0.97532094	-0.18525726	0	5.1670437e-19	-3.075624e-19	5.9	0.012207031
0	0.9831613	-0.1359347	0	5.113636e-19	-3.1013067e-19	6	0.012207031
0	0.9884795	-0.08760323	0	5.0758935e-19	-3.119985e-19	6.1	0.012207031
0	0.9914678	-0.03978874	0	5.0542085e-19	-3.1308703e-19	6.2	0.012207031
0	0.99190956	-1.1606687e-08	0	6.6151515e-19	-1.566326e-19	0	0.0061035156
0	0.9914293	0.03123087	0	6.6205375e-19	-1.56267e-19	0.1	0.0061035156
0	0.99001	0.062187776	0	6.63667e-19	-1.5516733e-19	0.2	0.0061035156
0	0.98763317	0.09329068	0	6.6634625e-19	-1.5334516e-19	0.3	0.0061035156
0	0.9843058	0.12432869	0	6.7007746e-19	-1.5080761e-19	0.4	0.0061035156
0	0.9799664	0.1556932	0	6.7484e-19	-1.475899e-19	0.5	0.0061035156
0	0.9745976	0.18725431	0	6.8060747e-19	-1.4371432e-19	0.6	0.0061035156
0	0.968473	0.21760355	0	6.8734666e-19	-1.3910513e-19	0.7	0.0061035156
0	0.2425506	0.962726	0	6.926832e-19	-1.3574021e-19	0.8	0.0061035156
0	0.20984946	0.9701293	0	6.852798e-19	-1.4059894e-19	0.9	0.0061035156
0	0.17802387	0.97627246	0	6.788205e-19	-1.4491283e-19	1	0.0061035156
0	0.14655562	0.9813326	0	6.733433e-19	-1.4860103e-19	1.1	0.0061035156
0	0.11544914	0.98535573	0	6.6887944e-19	-1.5162912e-19	1.2	0.0061035156
0	0.08437791	0.9884119	0	6.654537e-19	-1.5395663e-19	1.3	0.0061035156
0	0.05319308	0.9905195	0	6.6308447e-19	-1.5556492e-19	1.4	0.0061035156
0	0.022198068	0.991666	0	6.6178445e-19	-1.564498e-19	1.5	0.0061035156
0	-0.009576094	0.99186254	0	6.6156044e-19	-1.5660254e-19	1.6	0.0061035156
0	-0.04029472	0.9911113	0	6.624134e-19	-1.5602184e-19	1.7	0.0061035156
0	-0.071316965	0.98941135	0	6.643392e-19	-1.5471077e-19	1.8	0.0061035156
0	-0.10226013	0.9867699	0	6.6732734e-19	-1.5267388e-19	1.9	0.0061035156
0	-0.13363178	0.9831217	0	6.7136207e-19	-1.4994524e-19	2	0.0061035156
0	-0.16492239	0.97850096	0	6.7642116e-19	-1.4652667e-19	2.1	0.0061035156
0	-0.19654673	0.97282356	0	6.824762e-19	-1.4246533e-19	2.2	0.0061035156
0	-0.22872806	0.96599144	0	6.8949206e-19	-1.3781464e-19	2.3	0.0061035156
0	-0.965055	0.2327798	0	6.904264e-19	-1.3720176e-19	2.4	0.0061035156
0	-0.97203803	0.20051993	0	6.832944e-19	-1.4192137e-19	2.5	0.0061035156
0	-0.9778588	0.16880527	0	6.7711847e-19	-1.4605672e-19	2.6	0.0061035156
0	-0.98258734	0.13762215	0	6.719344e-19	-1.495641e-19	2.7	0.0061035156
0	-0.98637164	0.10614248	0	6.677716e-19	-1.5237347e-19	2.8	0.0061035156
0	-0.9891352	0.07515352	0	6.6465265e-19	-1.5449762e-19	2.9	0.0061035156
0	-0.99095345	0.044104908	0	6.625946e-19	-1.5589848e-19	3	0.0061035156
0	-0.99182236	0.013182691	0	6.616083e-19	-1.5656994e-19	3.1	0.0061035156
0	-0.99174196	-0.018379416	0	6.6169905e-19	-1.565085e-19	3.2	0.0061035156
0	-0.99071294	-0.04934767	0	6.6286604e-19	-1.5571418e-19	3.3	0.0061035156
0	-0.98870975	-0.08070899	0	6.6510336e-19	-1.5420041e-19	3.4	0.0061035156
0	-0.9858104	-0.11137989	0	6.6839905e-19	-1.5194729e-19	3.5	0.0061035156
0	-0.9818863	-0.14268303	0	6.7273545e-19	-1.490127e-19	3.6	0.0061035156
0	-0.976959	-0.17409606	0	6.7808844e-19	-1.4540388e-19	3.7	0.0061035156
0	-0.97089607	-0.2061549	0	6.844281e-19	-1.4118513e-19	3.8	0.0061035156
0	-0.9636703	-0.23864037	0	6.9171655e-19	-1.3638513e-19	3.9	0.0061035156
0	-0.22366565	-0.9671379	0	6.8824694e-19	-1.3866562e-19	4	0.0061035156
0	-0.18974565	-0.97412956	0	6.8138977e-19	-1.4309474e-19	4.1	0.0061035156
0	-0.1596436	-0.9793497	0	6.755e-19	-1.471477e-19	4.2	0.0061035156
0	-0.12826638	-0.98381513	0	6.706113e-19	-1.5044842e-19	4.3	0.0061035156
0	-0.097034276	-0.9872825	0	6.667512e-19	-1.5306578e-19	4.4	0.0061035156
0	-0.06607672	-0.989765	0	6.6394065e-19	-1.5498153e-19	4.5	0.0061035156
0	-0.035067808	-0.99130446	0	6.621948e-19	-1.561705e-19	4.6	0.0061035156
0	-0.0043543368	-0.99189836	0	6.615227e-19	-1.5662731e-19	4.7	0.0061035156
0	0.027390731	-0.9915397	0	6.619279e-19	-1.5635213e-19	4.8	0.0061035156
0	0.05835212	-0.99023694	0	6.634084e-19	-1.5534321e-19	4.9	0.0061035156
0	0.089363635	-0.9879859	0	6.659564e-19	-1.5360754e-19	5	0.0061035156
0	0.12047388	-0.9847712	0	6.695581e-19	-1.5115983e-19	5.1	0.0061035156
0	0.15189423	-0.98054457	0	6.741942e-19	-1.4802998e-19	5.2	0.0061035156
0	0.18334661	-0.97531736	0	6.798388e-19	-1.4423002e-19	5.3	0.0061035156
