# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Field (T)
0	0.99575245	0.09189778	0	-1.6082411e-16	-1.6169742e-16	0.09203885	6.25
0	0.9951699	0.09800526	0	-1.6082408e-16	-1.6169742e-16	0.09817477	6.25
0	0.99454993	0.10410906	0	-1.6082408e-16	-1.6169744e-16	0.10431069	6.25
0	0.9938926	0.11020893	0	-1.6082411e-16	-1.6169748e-16	0.11044662	6.25
0	0.9931978	0.11630467	0	-1.6082407e-16	-1.6169748e-16	0.11658254	6.25
0	0.9924657	0.12239608	0	-1.6082408e-16	-1.616975e-16	0.12271846	6.25
0	0.9916961	0.12848286	0	-1.6082403e-16	-1.6169749e-16	0.12885438	6.25
0	0.9908892	0.1345648	0	-1.6082403e-16	-1.616975e-16	0.1349903	6.25
0	0.99004513	0.14064172	0	-1.60824e-16	-1.6169752e-16	0.14112623	6.25
0	0.9891637	0.14671335	0	-1.60824e-16	-1.6169753e-16	0.14726216	6.25
0	0.98824507	0.15277943	0	-1.60824e-16	-1.6169757e-16	0.15339808	6.25
0	0.98728913	0.1588398	0	-1.6082398e-16	-1.6169757e-16	0.159534	6.25
0	0.9862961	0.1648942	0	-1.6082394e-16	-1.6169756e-16	0.16566992	6.25
0	0.98526585	0.1709424	0	-1.6082394e-16	-1.616976e-16	0.17180584	6.25
0	0.98419863	0.17698418	0	-1.6082392e-16	-1.6169761e-16	0.17794177	6.25
0	0.98309433	0.1830193	0	-1.608239e-16	-1.6169762e-16	0.1840777	6.25
0	0.9819531	0.18904756	0	-1.6082388e-16	-1.6169765e-16	0.19021362	6.25
0	0.98077494	0.1950687	0	-1.6082386e-16	-1.6169766e-16	0.19634955	6.25
0	0.97955966	0.20108251	0	-1.6082384e-16	-1.6169768e-16	0.20248546	6.25
0	0.97830766	0.20708881	0	-1.608238e-16	-1.6169768e-16	0.20862138	6.25
0	0.9770188	0.21308725	0	-1.6082379e-16	-1.6169772e-16	0.21475731	6.25
0	0.9756931	0.2190777	0	-1.6082378e-16	-1.6169772e-16	0.22089323	6.25
0	0.97433066	0.22505999	0	-1.6082376e-16	-1.6169776e-16	0.22702916	6.25
0	0.97293174	0.23103374	0	-1.6082374e-16	-1.616978e-16	0.23316509	6.25
0	0.9714959	0.23699883	0	-1.6082371e-16	-1.616978e-16	0.239301	6.25
0	0.9700237	0.24295501	0	-1.6082368e-16	-1.6169781e-16	0.24543692	6.25
0	0.9685149	0.24890213	0	-1.6082368e-16	-1.6169786e-16	0.25157285	6.25
0	0.96696967	0.2548398	0	-1.6082366e-16	-1.6169789e-16	0.25770876	6.25
0	0.96538806	0.26076797	0	-1.6082362e-16	-1.6169787e-16	0.2638447	6.25
0	0.96377003	0.26668626	0	-1.6082366e-16	-1.6169795e-16	0.2699806	6.25
0	0.96211576	0.2725946	0	-1.6082356e-16	-1.6169793e-16	0.27611655	6.25
0	0.9604252	0.27849266	0	-1.6082358e-16	-1.6169798e-16	0.28225246	6.25
0	0.9586986	0.28438026	0	-1.6082353e-16	-1.6169798e-16	0.2883884	6.25
0	0.95693576	0.29025713	0	-1.6082347e-16	-1.6169798e-16	0.2945243	6.25
0	0.955137	0.29612315	0	-1.6082346e-16	-1.6169801e-16	0.30066022	6.25
0	0.95330226	0.301978	0	-1.6082349e-16	-1.6169809e-16	0.30679616	6.25
0	0.9514316	0.3078215	0	-1.6082343e-16	-1.6169807e-16	0.31293207	6.25
0	0.94952524	0.3136534	0	-1.6082338e-16	-1.6169807e-16	0.319068	6.25
0	0.947583	0.31947356	0	-1.6082337e-16	-1.6169811e-16	0.32520393	6.25
0	0.9456051	0.32528168	0	-1.6082333e-16	-1.6169814e-16	0.33133984	6.25
0	0.9435916	0.33107764	0	-1.6082329e-16	-1.6169814e-16	0.33747578	6.25
0	0.9415425	0.33686107	0	-1.6082329e-16	-1.6169818e-16	0.3436117	6.25
0	0.93945813	0.34263194	0	-1.6082327e-16	-1.6169825e-16	0.34974763	6.25
0	0.9373382	0.3483898	0	-1.6082325e-16	-1.6169826e-16	0.35588354	6.25
0	0.93518317	0.3541346	0	-1.6082322e-16	-1.6169826e-16	0.36201948	6.25
0	0.9329928	0.35986608	0	-1.6082315e-16	-1.6169827e-16	0.3681554	6.25
0	0.9307672	0.36558405	0	-1.6082318e-16	-1.6169834e-16	0.3742913	6.25
0	0.9285067	0.3712883	0	-1.6082311e-16	-1.6169835e-16	0.38042724	6.25
0	0.9262112	0.37697858	0	-1.6082314e-16	-1.6169839e-16	0.38656315	6.25
0	0.92388076	0.38265464	0	-1.608231e-16	-1.6169843e-16	0.3926991	6.25
0	0.92151564	0.3883163	0	-1.6082305e-16	-1.6169843e-16	0.398835	6.25
0	0.9191156	0.39396343	0	-1.6082305e-16	-1.6169847e-16	0.4049709	6.25
0	0.91668123	0.3995957	0	-1.6082302e-16	-1.6169848e-16	0.41110685	6.25
0	0.9142123	0.40521297	0	-1.60823e-16	-1.6169852e-16	0.41724277	6.25
0	0.91170883	0.4108149	0	-1.6082294e-16	-1.6169852e-16	0.4233787	6.25
0	0.909171	0.4164015	0	-1.6082292e-16	-1.6169858e-16	0.42951462	6.25
0	0.906599	0.42197233	0	-1.6082292e-16	-1.616986e-16	0.43565056	6.25
0	0.90399295	0.42752737	0	-1.6082284e-16	-1.6169859e-16	0.44178647	6.25
0	0.9013527	0.43306637	0	-1.6082284e-16	-1.6169863e-16	0.44792238	6.25
0	0.8986785	0.43858898	0	-1.6082281e-16	-1.6169864e-16	0.45405832	6.25
0	0.8959705	0.4440952	0	-1.608228e-16	-1.6169868e-16	0.46019423	6.25
0	0.8932289	0.4495845	0	-1.6082276e-16	-1.616987e-16	0.46633017	6.25
0	0.89045346	0.45505705	0	-1.6082276e-16	-1.6169875e-16	0.47246608	6.25
0	0.8876446	0.46051252	0	-1.6082272e-16	-1.6169875e-16	0.478602	6.25
0	0.88480216	0.46595058	0	-1.6082268e-16	-1.6169877e-16	0.48473793	6.25
0	0.88192654	0.4713712	0	-1.6082266e-16	-1.616988e-16	0.49087384	6.25
0	0.87901765	0.47677404	0	-1.6082264e-16	-1.6169884e-16	0.49700978	6.25
0	0.8760757	0.4821589	0	-1.608226e-16	-1.6169883e-16	0.5031457	6.25
0	0.8731007	0.48752564	0	-1.608226e-16	-1.616989e-16	0.50928164	6.25
0	0.87009287	0.49287406	0	-1.6082256e-16	-1.616989e-16	0.5154175	6.25
0	0.8670523	0.4982039	0	-1.6082255e-16	-1.6169893e-16	0.52155346	6.25
0	0.8639789	0.50351506	0	-1.6082252e-16	-1.6169893e-16	0.5276894	6.25
0	0.86087304	0.5088072	0	-1.6082249e-16	-1.6169895e-16	0.53382534	6.25
0	0.85773486	0.5140802	0	-1.6082247e-16	-1.61699e-16	0.5399612	6.25
0	0.8545643	0.5193339	0	-1.6082243e-16	-1.6169897e-16	0.54609716	6.25
0	0.8513615	0.52456796	0	-1.6082247e-16	-1.6169905e-16	0.5522331	6.25
0	0.8481267	0.5297824	0	-1.6082241e-16	-1.6169905e-16	0.558369	6.25
0	0.8448599	0.5349769	0	-1.608224e-16	-1.6169908e-16	0.5645049	6.25
0	0.8415613	0.5401512	0	-1.6082236e-16	-1.6169908e-16	0.57064086	6.25
0	0.8382311	0.54530513	0	-1.6082236e-16	-1.6169912e-16	0.5767768	6.25
0	0.8348692	0.5504386	0	-1.6082235e-16	-1.6169915e-16	0.5829127	6.25
0	0.83147585	0.5555514	0	-1.608223e-16	-1.6169915e-16	0.5890486	6.25
0	0.82805127	0.56064326	0	-1.608223e-16	-1.6169916e-16	0.59518456	6.25
0	0.8245954	0.565714	0	-1.6082227e-16	-1.6169919e-16	0.60132045	6.25
0	0.82110846	0.5707634	0	-1.6082225e-16	-1.6169919e-16	0.6074564	6.25
0	0.8175907	0.5757913	0	-1.6082224e-16	-1.6169921e-16	0.6135923	6.25
0	0.81404215	0.58079773	0	-1.6082223e-16	-1.6169925e-16	0.61972827	6.25
0	0.81046295	0.5857821	0	-1.6082223e-16	-1.6169926e-16	0.62586415	6.25
0	0.806853	0.5907445	0	-1.6082218e-16	-1.6169925e-16	0.6320001	6.25
0	0.8032128	0.5956845	0	-1.6082216e-16	-1.6169926e-16	0.638136	6.25
0	0.7995424	0.6006024	0	-1.6082218e-16	-1.6169929e-16	0.6442719	6.25
0	0.7958419	0.6054975	0	-1.6082215e-16	-1.616993e-16	0.65040785	6.25
0	0.7921114	0.6103698	0	-1.6082212e-16	-1.6169932e-16	0.6565438	6.25
0	0.78835094	0.6152191	0	-1.6082211e-16	-1.6169933e-16	0.6626797	6.25
0	0.7845608	0.6200452	0	-1.6082214e-16	-1.6169936e-16	0.6688156	6.25
0	0.7807413	0.62484807	0	-1.6082208e-16	-1.6169934e-16	0.67495155	6.25
0	0.77689224	0.62962735	0	-1.6082208e-16	-1.6169936e-16	0.6810875	6.25
0	0.773014	0.6343829	0	-1.6082207e-16	-1.6169938e-16	0.6872234	6.25
0	0.7691065	0.6391146	0	-1.6082206e-16	-1.6169938e-16	0.6933593	6.25
0	0.76517016	0.6438223	0	-1.6082204e-16	-1.6169938e-16	0.69949526	6.25
0	0.761205	0.64850557	0	-1.6082204e-16	-1.616994e-16	0.70563114	6.25
0	0.7572112	0.6531645	0	-1.6082203e-16	-1.6169941e-16	0.7117671	6.25
0	0.7531888	0.65779895	0	-1.6082202e-16	-1.6169941e-16	0.717903	6.25
0	0.74913806	0.66240853	0	-1.6082203e-16	-1.6169944e-16	0.72403896	6.25
0	0.7450591	0.66699314	0	-1.6082199e-16	-1.6169942e-16	0.73017484	6.25
0	0.740952	0.6715527	0	-1.6082203e-16	-1.6169945e-16	0.7363108	6.25
0	0.7368172	0.67608696	0	-1.6082202e-16	-1.6169945e-16	0.7424467	6.25
0	0.73265445	0.68059576	0	-1.60822e-16	-1.6169944e-16	0.7485826	6.25
0	0.7284641	0.685079	0	-1.6082199e-16	-1.6169944e-16	0.75471854	6.25
0	0.7242464	0.68953633	0	-1.6082199e-16	-1.6169946e-16	0.7608545	6.25
0	0.7200014	0.6939677	0	-1.6082202e-16	-1.6169948e-16	0.7669904	6.25
0	0.71572936	0.69837296	0	-1.6082198e-16	-1.6169944e-16	0.7731263	6.25
0	0.71143025	0.70275193	0	-1.6082199e-16	-1.6169945e-16	0.77926224	6.25
0	0.7071044	0.7071044	0	-1.6082199e-16	-1.6169946e-16	0.7853982	6.25
0	0.70275193	0.7114303	0	-1.6082199e-16	-1.6169945e-16	0.79153407	6.25
0	0.69837296	0.7157293	0	-1.6082198e-16	-1.6169945e-16	0.79767	6.25
0	0.69396776	0.7200014	0	-1.60822e-16	-1.6169946e-16	0.80380595	6.25
0	0.68953633	0.7242464	0	-1.6082199e-16	-1.6169945e-16	0.8099418	6.25
0	0.685079	0.7284641	0	-1.6082198e-16	-1.6169944e-16	0.81607777	6.25
0	0.6805958	0.7326544	0	-1.60822e-16	-1.6169944e-16	0.8222137	6.25
0	0.67608696	0.73681706	0	-1.6082199e-16	-1.6169945e-16	0.82834965	6.25
0	0.67155266	0.740952	0	-1.6082203e-16	-1.6169944e-16	0.83448553	6.25
0	0.66699314	0.74505913	0	-1.6082202e-16	-1.6169942e-16	0.8406215	6.25
0	0.6624085	0.7491381	0	-1.6082204e-16	-1.6169944e-16	0.8467574	6.25
0	0.65779895	0.7531888	0	-1.6082203e-16	-1.6169942e-16	0.8528933	6.25
0	0.65316457	0.75721115	0	-1.6082203e-16	-1.6169941e-16	0.85902923	6.25
0	0.6485057	0.7612051	0	-1.6082203e-16	-1.6169938e-16	0.8651652	6.25
0	0.64382225	0.7651702	0	-1.6082204e-16	-1.616994e-16	0.8713011	6.25
0	0.63911456	0.7691066	0	-1.6082206e-16	-1.6169938e-16	0.877437	6.25
0	0.6343829	0.77301407	0	-1.6082207e-16	-1.6169937e-16	0.88357294	6.25
0	0.6296273	0.7768923	0	-1.6082207e-16	-1.6169934e-16	0.8897089	6.25
0	0.624848	0.78074133	0	-1.6082211e-16	-1.6169937e-16	0.89584476	6.25
0	0.6200452	0.7845609	0	-1.608221e-16	-1.6169933e-16	0.9019807	6.25
0	0.6152191	0.78835094	0	-1.6082212e-16	-1.6169934e-16	0.90811664	6.25
0	0.61036974	0.79211134	0	-1.6082214e-16	-1.6169933e-16	0.9142526	6.25
0	0.6054974	0.7958419	0	-1.6082216e-16	-1.6169933e-16	0.92038846	6.25
0	0.6006023	0.7995424	0	-1.6082215e-16	-1.616993e-16	0.9265244	6.25
0	0.59568465	0.80321294	0	-1.6082219e-16	-1.6169929e-16	0.93266034	6.25
0	0.5907445	0.80685306	0	-1.6082219e-16	-1.6169925e-16	0.9387962	6.25
0	0.58578205	0.8104628	0	-1.608222e-16	-1.6169925e-16	0.94493216	6.25
0	0.58079773	0.81404215	0	-1.6082221e-16	-1.6169924e-16	0.9510681	6.25
0	0.5757914	0.8175908	0	-1.6082224e-16	-1.6169921e-16	0.957204	6.25
0	0.5707634	0.8211086	0	-1.6082224e-16	-1.6169921e-16	0.9633399	6.25
0	0.565714	0.8245954	0	-1.6082227e-16	-1.6169917e-16	0.96947587	6.25
0	0.5606433	0.82805127	0	-1.6082228e-16	-1.6169916e-16	0.9756118	6.25
0	0.55555135	0.8314759	0	-1.6082232e-16	-1.6169916e-16	0.9817477	6.25
0	0.55043864	0.83486915	0	-1.6082233e-16	-1.6169913e-16	0.9878836	6.25
0	0.54530513	0.83823097	0	-1.6082236e-16	-1.6169912e-16	0.99401957	6.25
0	0.5401512	0.8415613	0	-1.6082236e-16	-1.6169908e-16	1.0001554	6.25
0	0.53497684	0.8448599	0	-1.608224e-16	-1.6169908e-16	1.0062914	6.25
0	0.52978235	0.8481267	0	-1.6082243e-16	-1.6169905e-16	1.0124273	6.25
0	0.524568	0.85136145	0	-1.6082243e-16	-1.6169903e-16	1.0185633	6.25
0	0.5193339	0.8545642	0	-1.6082247e-16	-1.6169903e-16	1.0246992	6.25
0	0.5140803	0.8577348	0	-1.6082249e-16	-1.6169897e-16	1.030835	6.25
0	0.50880724	0.86087304	0	-1.6082249e-16	-1.6169897e-16	1.036971	6.25
0	0.503515	0.8639789	0	-1.6082253e-16	-1.6169895e-16	1.0431069	6.25
0	0.4982039	0.86705214	0	-1.6082255e-16	-1.6169893e-16	1.0492429	6.25
0	0.49287406	0.87009287	0	-1.6082257e-16	-1.616989e-16	1.0553788	6.25
0	0.48752564	0.8731007	0	-1.608226e-16	-1.616989e-16	1.0615147	6.25
0	0.48215887	0.8760757	0	-1.6082263e-16	-1.6169887e-16	1.0676507	6.25
0	0.47677398	0.87901765	0	-1.6082265e-16	-1.6169881e-16	1.0737865	6.25
0	0.47137123	0.88192654	0	-1.6082269e-16	-1.6169881e-16	1.0799224	6.25
0	0.46595055	0.8848022	0	-1.608227e-16	-1.6169877e-16	1.0860584	6.25
0	0.46051255	0.8876445	0	-1.608227e-16	-1.6169875e-16	1.0921943	6.25
0	0.45505714	0.89045346	0	-1.6082276e-16	-1.6169874e-16	1.0983303	6.25
0	0.44958454	0.8932289	0	-1.6082277e-16	-1.616987e-16	1.1044662	6.25
0	0.44409508	0.8959706	0	-1.608228e-16	-1.616987e-16	1.1106021	6.25
0	0.43858904	0.89867854	0	-1.6082284e-16	-1.6169867e-16	1.116738	6.25
0	0.43306634	0.9013527	0	-1.6082286e-16	-1.6169864e-16	1.1228739	6.25
0	0.42752743	0.9039928	0	-1.6082286e-16	-1.616986e-16	1.1290098	6.25
0	0.42197242	0.90659904	0	-1.6082289e-16	-1.6169858e-16	1.1351458	6.25
0	0.4164015	0.909171	0	-1.6082293e-16	-1.6169855e-16	1.1412817	6.25
0	0.41081494	0.91170883	0	-1.6082296e-16	-1.6169854e-16	1.1474177	6.25
0	0.40521288	0.9142123	0	-1.6082298e-16	-1.6169851e-16	1.1535536	6.25
0	0.3995957	0.91668123	0	-1.6082301e-16	-1.616985e-16	1.1596894	6.25
0	0.39396343	0.9191158	0	-1.6082302e-16	-1.6169844e-16	1.1658254	6.25
0	0.3883163	0.9215156	0	-1.6082305e-16	-1.6169844e-16	1.1719613	6.25
0	0.38265464	0.92388076	0	-1.608231e-16	-1.6169842e-16	1.1780972	6.25
0	0.37697858	0.9262112	0	-1.608231e-16	-1.6169838e-16	1.1842332	6.25
0	0.3712883	0.92850655	0	-1.6082314e-16	-1.6169835e-16	1.1903691	6.25
0	0.36558405	0.93076724	0	-1.6082318e-16	-1.6169832e-16	1.1965051	6.25
0	0.35986608	0.93299276	0	-1.608232e-16	-1.616983e-16	1.2026409	6.25
0	0.3541346	0.935183	0	-1.6082322e-16	-1.6169827e-16	1.2087768	6.25
0	0.3483898	0.93733823	0	-1.6082323e-16	-1.6169825e-16	1.2149128	6.25
0	0.34263194	0.939458	0	-1.6082327e-16	-1.6169822e-16	1.2210487	6.25
0	0.33686107	0.9415425	0	-1.608233e-16	-1.616982e-16	1.2271847	6.25
0	0.33107764	0.9435916	0	-1.6082333e-16	-1.6169818e-16	1.2333206	6.25
0	0.32528174	0.9456051	0	-1.6082334e-16	-1.6169814e-16	1.2394565	6.25
0	0.3194736	0.947583	0	-1.6082338e-16	-1.6169811e-16	1.2455924	6.25
0	0.3136534	0.9495252	0	-1.608234e-16	-1.616981e-16	1.2517283	6.25
0	0.3078215	0.95143163	0	-1.608234e-16	-1.6169807e-16	1.2578642	6.25
0	0.30197802	0.95330226	0	-1.6082346e-16	-1.6169806e-16	1.2640002	6.25
0	0.29612312	0.955137	0	-1.6082349e-16	-1.6169803e-16	1.2701361	6.25
0	0.29025713	0.9569358	0	-1.608235e-16	-1.6169802e-16	1.276272	6.25
0	0.28438023	0.9586986	0	-1.6082353e-16	-1.6169798e-16	1.2824079	6.25
0	0.27849263	0.9604252	0	-1.6082356e-16	-1.6169797e-16	1.2885438	6.25
0	0.27259457	0.9621157	0	-1.6082358e-16	-1.6169794e-16	1.2946798	6.25
0	0.2666863	0.96377	0	-1.6082359e-16	-1.616979e-16	1.3008157	6.25
0	0.26076797	0.9653879	0	-1.6082363e-16	-1.6169789e-16	1.3069516	6.25
0	0.2548398	0.96696967	0	-1.6082364e-16	-1.6169785e-16	1.3130876	6.25
0	0.2489021	0.96851486	0	-1.6082366e-16	-1.6169785e-16	1.3192235	6.25
0	0.24295501	0.9700237	0	-1.6082371e-16	-1.6169785e-16	1.3253593	6.25
0	0.23699883	0.9714959	0	-1.6082372e-16	-1.6169781e-16	1.3314953	6.25
0	0.23103373	0.9729316	0	-1.6082375e-16	-1.616978e-16	1.3376312	6.25
0	0.22505997	0.97433066	0	-1.6082376e-16	-1.6169776e-16	1.3437672	6.25
0	0.21907775	0.9756931	0	-1.6082379e-16	-1.6169776e-16	1.3499031	6.25
0	0.21308725	0.9770187	0	-1.608238e-16	-1.6169772e-16	1.356039	6.25
0	0.2070888	0.9783077	0	-1.6082382e-16	-1.6169769e-16	1.362175	6.25
0	0.20108251	0.97955966	0	-1.6082384e-16	-1.6169768e-16	1.3683108	6.25
0	0.19506869	0.9807748	0	-1.6082388e-16	-1.6169766e-16	1.3744467	6.25
0	0.18904755	0.9819532	0	-1.6082388e-16	-1.6169765e-16	1.3805827	6.25
0	0.1830193	0.98309433	0	-1.608239e-16	-1.6169762e-16	1.3867186	6.25
0	0.17698416	0.98419875	0	-1.6082391e-16	-1.6169762e-16	1.3928546	6.25
0	0.1709424	0.985266	0	-1.6082395e-16	-1.6169762e-16	1.3989905	6.25
0	0.1648942	0.98629606	0	-1.6082395e-16	-1.6169757e-16	1.4051265	6.25
0	0.15883979	0.98728913	0	-1.6082398e-16	-1.6169757e-16	1.4112623	6.25
0	0.15277943	0.98824495	0	-1.6082399e-16	-1.6169756e-16	1.4173982	6.25
0	0.14671335	0.9891636	0	-1.6082399e-16	-1.6169753e-16	1.4235342	6.25
0	0.14064169	0.99004513	0	-1.6082401e-16	-1.6169753e-16	1.4296701	6.25
0	0.1345648	0.99088925	0	-1.6082403e-16	-1.616975e-16	1.435806	6.25
0	0.12848285	0.9916961	0	-1.6082404e-16	-1.6169749e-16	1.441942	6.25
0	0.12239607	0.99246573	0	-1.6082408e-16	-1.6169749e-16	1.4480779	6.25
0	0.11630468	0.99319786	0	-1.6082408e-16	-1.6169749e-16	1.4542137	6.25
0	0.110208936	0.9938927	0	-1.6082407e-16	-1.6169744e-16	1.4603497	6.25
0	0.10410906	0.99455	0	-1.6082408e-16	-1.6169744e-16	1.4664856	6.25
0	0.09800526	0.99517006	0	-1.608241e-16	-1.6169744e-16	1.4726216	6.25
0	0.09189777	0.9957525	0	-1.6082412e-16	-1.6169744e-16	1.4787575	6.25
0	0.08578683	0.9962974	0	-1.6082412e-16	-1.6169742e-16	1.4848934	6.25
0	0.079672664	0.996805	0	-1.6082415e-16	-1.6169742e-16	1.4910294	6.25
0	0.07355554	0.9972751	0	-1.6082413e-16	-1.616974e-16	1.4971652	6.25
0	0.067435615	0.9977076	0	-1.6082415e-16	-1.616974e-16	1.5033011	6.25
0	0.061313163	0.99810237	0	-1.6082416e-16	-1.616974e-16	1.5094371	6.25
0	0.055188414	0.9984599	0	-1.6082416e-16	-1.6169739e-16	1.515573	6.25
0	0.049061593	0.9987796	0	-1.6082417e-16	-1.6169739e-16	1.521709	6.25
0	0.042932924	0.9990617	0	-1.6082417e-16	-1.6169739e-16	1.5278449	6.25
0	0.036802642	0.9993064	0	-1.6082416e-16	-1.6169736e-16	1.5339808	6.25
0	0.030670982	0.99951315	0	-1.6082419e-16	-1.6169737e-16	1.5401167	6.25
0	0.024538169	0.9996826	0	-1.6082417e-16	-1.6169736e-16	1.5462526	6.25
0	0.018404434	0.9998143	0	-1.6082419e-16	-1.6169736e-16	1.5523885	6.25
0	0.012270005	0.9999083	0	-1.6082417e-16	-1.6169735e-16	1.5585245	6.25
0	0.006135118	0.9999649	0	-1.6082417e-16	-1.6169735e-16	1.5646604	6.25
0	1.448532e-10	0.9999836	0	-1.6082419e-16	-1.6169736e-16	1.5707964	6.25
0	0.999942	1.422614e-10	0	-7.9976666e-17	-8.084532e-17	0	3.125
0	0.99992335	0.006132986	0	-7.997668e-17	-8.084533e-17	0.0061359233	3.125
0	0.99986696	0.012265738	0	-7.997665e-17	-8.0845324e-17	0.012271847	3.125
0	0.9997729	0.018398045	0	-7.997666e-17	-8.0845324e-17	0.01840777	3.125
0	0.99964136	0.024529645	0	-7.997665e-17	-8.0845324e-17	0.024543693	3.125
0	0.9994721	0.03066035	0	-7.997666e-17	-8.084534e-17	0.030679615	3.125
0	0.9992655	0.036789894	0	-7.997665e-17	-8.0845344e-17	0.03681554	3.125
0	0.9990211	0.042918086	0	-7.997663e-17	-8.084535e-17	0.04295146	3.125
0	0.9987392	0.049044646	0	-7.997663e-17	-8.0845364e-17	0.049087387	3.125
0	0.9984196	0.055169396	0	-7.997662e-17	-8.084537e-17	0.05522331	3.125
0	0.99806255	0.061292116	0	-7.997659e-17	-8.084537e-17	0.06135923	3.125
0	0.997668	0.06741251	0	-7.99766e-17	-8.08454e-17	0.06749515	3.125
0	0.99723595	0.07353042	0	-7.997658e-17	-8.0845404e-17	0.07363108	3.125
0	0.99676645	0.0796455	0	-7.997656e-17	-8.084542e-17	0.079767	3.125
0	0.99625933	0.085757665	0	-7.997654e-17	-8.084544e-17	0.08590292	3.125
0	0.99571484	0.09186668	0	-7.997653e-17	-8.084546e-17	0.09203885	3.125
0	0.99513274	0.097972214	0	-7.997651e-17	-8.0845463e-17	0.09817477	3.125
0	0.99451345	0.10407403	0	-7.997649e-17	-8.084549e-17	0.10431069	3.125
0	0.9938565	0.110172	0	-7.997646e-17	-8.08455e-17	0.11044662	3.125
0	0.9931624	0.116265945	0	-7.997644e-17	-8.084553e-17	0.11658254	3.125
0	0.9924308	0.122355424	0	-7.997642e-17	-8.084555e-17	0.12271846	3.125
0	0.991662	0.12844041	0	-7.9976394e-17	-8.0845576e-17	0.12885438	3.125
0	0.9908558	0.13452055	0	-7.997638e-17	-8.0845596e-17	0.1349903	3.125
0	0.9900124	0.14059569	0	-7.997633e-17	-8.084561e-17	0.14112623	3.125
0	0.9891317	0.14666559	0	-7.997632e-17	-8.084565e-17	0.14726216	3.125
0	0.9882138	0.15273005	0	-7.9976275e-17	-8.084566e-17	0.15339808	3.125
0	0.98725873	0.15878874	0	-7.997625e-17	-8.0845695e-17	0.159534	3.125
0	0.98626655	0.16484153	0	-7.9976216e-17	-8.084573e-17	0.16566992	3.125
0	0.9852372	0.17088813	0	-7.9976196e-17	-8.0845754e-17	0.17180584	3.125
0	0.98417073	0.17692846	0	-7.997615e-17	-8.084578e-17	0.17794177	3.125
0	0.9830674	0.18296197	0	-7.997613e-17	-8.084583e-17	0.1840777	3.125
0	0.981927	0.18898876	0	-7.9976096e-17	-8.084587e-17	0.19021362	3.125
0	0.9807497	0.19500844	0	-7.997606e-17	-8.084589e-17	0.19634955	3.125
0	0.97953546	0.20102093	0	-7.997602e-17	-8.084591e-17	0.20248546	3.125
0	0.9782843	0.20702586	0	-7.997598e-17	-8.0845946e-17	0.20862138	3.125
0	0.9769964	0.21302311	0	-7.997593e-17	-8.084598e-17	0.21475731	3.125
0	0.9756717	0.21901226	0	-7.99759e-17	-8.0846026e-17	0.22089323	3.125
0	0.97431034	0.22499324	0	-7.997586e-17	-8.084606e-17	0.22702916	3.125
0	0.97291225	0.23096587	0	-7.997582e-17	-8.08461e-17	0.23316509	3.125
0	0.97147757	0.23692985	0	-7.997577e-17	-8.084613e-17	0.239301	3.125
0	0.97000635	0.24288501	0	-7.997573e-17	-8.084619e-17	0.24543692	3.125
0	0.96849847	0.24883108	0	-7.997569e-17	-8.084622e-17	0.25157285	3.125
0	0.9669543	0.25476798	0	-7.997566e-17	-8.0846264e-17	0.25770876	3.125
0	0.96537375	0.26069507	0	-7.9975594e-17	-8.0846284e-17	0.2638447	3.125
0	0.9637568	0.2666126	0	-7.997556e-17	-8.0846343e-17	0.2699806	3.125
0	0.96210355	0.27252004	0	-7.9975514e-17	-8.0846377e-17	0.27611655	3.125
0	0.96041405	0.27841756	0	-7.997546e-17	-8.0846416e-17	0.28225246	3.125
0	0.95868844	0.2843043	0	-7.997542e-17	-8.084647e-17	0.2883884	3.125
0	0.95692676	0.2901805	0	-7.9975355e-17	-8.0846496e-17	0.2945243	3.125
0	0.955129	0.29604596	0	-7.997532e-17	-8.084654e-17	0.30066022	3.125
0	0.9532953	0.30190018	0	-7.997527e-17	-8.0846595e-17	0.30679616	3.125
0	0.95142573	0.30774328	0	-7.9975216e-17	-8.0846635e-17	0.31293207	3.125
0	0.9495204	0.31357473	0	-7.9975177e-17	-8.084668e-17	0.319068	3.125
0	0.9475791	0.31939462	0	-7.997513e-17	-8.084673e-17	0.32520393	3.125
0	0.9456023	0.32520223	0	-7.997507e-17	-8.0846774e-17	0.33133984	3.125
0	0.9435899	0.33099788	0	-7.997503e-17	-8.084682e-17	0.33747578	3.125
0	0.94154185	0.33678117	0	-7.9974965e-17	-8.0846866e-17	0.3436117	3.125
0	0.93945825	0.34255183	0	-7.9974925e-17	-8.084691e-17	0.34974763	3.125
0	0.9373395	0.34830955	0	-7.9974885e-17	-8.084697e-17	0.35588354	3.125
0	0.93518525	0.3540542	0	-7.997482e-17	-8.084701e-17	0.36201948	3.125
0	0.9329959	0.3597857	0	-7.997477e-17	-8.084705e-17	0.3681554	3.125
0	0.93077135	0.3655037	0	-7.9974713e-17	-8.084709e-17	0.3742913	3.125
0	0.9285118	0.371208	0	-7.997467e-17	-8.0847144e-17	0.38042724	3.125
0	0.92621714	0.37689844	0	-7.9974614e-17	-8.08472e-17	0.38656315	3.125
0	0.9238878	0.38257468	0	-7.997458e-17	-8.084725e-17	0.3926991	3.125
