# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)	Cell_size (m)	Volume (m^3)
0	0.9507289	0.26918137	0	6.9278217e-19	-4.5286934e-19	0.49087384	0.8	128	1e-09	5.864e-23
0	0.94664925	0.28350985	0	6.9527384e-19	-4.519543e-19	0.5154175	0.8	128	1e-09	5.864e-23
0	0.9422717	0.2980652	0	6.9786974e-19	-4.510352e-19	0.5399612	0.8	128	1e-09	5.864e-23
0	0.9375853	0.3128375	0	7.005667e-19	-4.501157e-19	0.5645049	0.8	128	1e-09	5.864e-23
0	0.9325612	0.32786894	0	7.0336057e-19	-4.49206e-19	0.5890486	0.8	128	1e-09	5.864e-23
0	0.9271697	0.34319445	0	7.0624696e-19	-4.483164e-19	0.6135923	0.8	128	1e-09	5.864e-23
0	0.921545	0.35840443	0	7.0921975e-19	-4.473965e-19	0.638136	0.8	128	1e-09	5.864e-23
0	0.91497684	0.37529635	0	7.122742e-19	-4.4670214e-19	0.6626797	0.8	128	1e-09	5.864e-23
0	0.9081239	0.392035	0	7.154011e-19	-4.459894e-19	0.6872234	0.8	128	1e-09	5.864e-23
0	0.9004947	0.40974355	0	7.1859155e-19	-4.4542756e-19	0.7117671	0.8	128	1e-09	5.864e-23
0	0.8920024	0.42844763	0	7.2183316e-19	-4.4503454e-19	0.7363108	0.8	128	1e-09	5.864e-23
0	0.8823323	0.44861457	0	7.2510983e-19	-4.448967e-19	0.7608545	0.8	128	1e-09	5.864e-23
0	0.7025144	0.7024899	0	7.343364e-19	-4.6606515e-19	0.7853982	0.8	128	1e-09	5.864e-23
0	0.9875388	-2.4478294e-10	0	6.701739e-19	-4.6169406e-19	0	0.79	128	1e-09	5.844e-23
0	0.9874382	0.013841194	0	6.702377e-19	-4.6166697e-19	0.024543693	0.79	128	1e-09	5.844e-23
0	0.9871813	0.026610985	0	6.7042896e-19	-4.615816e-19	0.049087387	0.79	128	1e-09	5.844e-23
0	0.9867448	0.039822746	0	6.7074773e-19	-4.6144265e-19	0.07363108	0.79	128	1e-09	5.844e-23
0	0.9861363	0.05299492	0	6.711942e-19	-4.6124687e-19	0.09817477	0.79	128	1e-09	5.844e-23
0	0.985362	0.066054374	0	6.717671e-19	-4.609922e-19	0.12271846	0.79	128	1e-09	5.844e-23
0	0.9843981	0.07935607	0	6.7246713e-19	-4.606883e-19	0.14726216	0.79	128	1e-09	5.844e-23
0	0.9832735	0.092477255	0	6.732929e-19	-4.603236e-19	0.17180584	0.79	128	1e-09	5.844e-23
0	0.9819612	0.105736285	0	6.7424433e-19	-4.599092e-19	0.19634955	0.79	128	1e-09	5.844e-23
0	0.98047024	0.119004965	0	6.753211e-19	-4.594417e-19	0.22089323	0.79	128	1e-09	5.844e-23
0	0.9787967	0.13230631	0	6.765222e-19	-4.589228e-19	0.24543692	0.79	128	1e-09	5.844e-23
0	0.97693354	0.14567246	0	6.778464e-19	-4.5835577e-19	0.2699806	0.79	128	1e-09	5.844e-23
0	0.97488135	0.15907983	0	6.7929354e-19	-4.577403e-19	0.2945243	0.79	128	1e-09	5.844e-23
0	0.97265023	0.17245185	0	6.8086224e-19	-4.5707266e-19	0.319068	0.79	128	1e-09	5.844e-23
0	0.9702065	0.18597229	0	6.8255077e-19	-4.5636697e-19	0.3436117	0.79	128	1e-09	5.844e-23
0	0.9675607	0.19955085	0	6.843587e-19	-4.5561904e-19	0.3681554	0.79	128	1e-09	5.844e-23
0	0.9647044	0.21320844	0	6.8628384e-19	-4.548325e-19	0.3926991	0.79	128	1e-09	5.844e-23
0	0.9616203	0.22699961	0	6.88325e-19	-4.540144e-19	0.41724277	0.79	128	1e-09	5.844e-23
0	0.9583145	0.24086829	0	6.904797e-19	-4.5316273e-19	0.44178647	0.79	128	1e-09	5.844e-23
0	0.95476335	0.25488415	0	6.9274634e-19	-4.522867e-19	0.46633017	0.79	128	1e-09	5.844e-23
0	0.9508984	0.26926556	0	6.9512257e-19	-4.5141314e-19	0.49087384	0.79	128	1e-09	5.844e-23
0	0.94678843	0.28370732	0	6.976056e-19	-4.50515e-19	0.5154175	0.79	128	1e-09	5.844e-23
0	0.9424042	0.29828802	0	7.001919e-19	-4.4960353e-19	0.5399612	0.79	128	1e-09	5.844e-23
0	0.9377146	0.31307253	0	7.0287873e-19	-4.486904e-19	0.5645049	0.79	128	1e-09	5.844e-23
0	0.9326846	0.32812357	0	7.056616e-19	-4.477882e-19	0.5890486	0.79	128	1e-09	5.844e-23
0	0.92725796	0.34354883	0	7.085361e-19	-4.469165e-19	0.6135923	0.79	128	1e-09	5.844e-23
0	0.92140144	0.35937086	0	7.1149687e-19	-4.460858e-19	0.638136	0.79	128	1e-09	5.844e-23
0	0.9150657	0.37564445	0	7.1453707e-19	-4.4531144e-19	0.6626797	0.79	128	1e-09	5.844e-23
0	0.90813845	0.39255923	0	7.176494e-19	-4.446291e-19	0.6872234	0.79	128	1e-09	5.844e-23
0	0.9004809	0.41032207	0	7.208241e-19	-4.4408003e-19	0.7117671	0.79	128	1e-09	5.844e-23
0	0.8919282	0.4291431	0	7.240486e-19	-4.4370924e-19	0.7363108	0.79	128	1e-09	5.844e-23
0	0.8821815	0.44944593	0	7.273067e-19	-4.4359633e-19	0.7608545	0.79	128	1e-09	5.844e-23
0	0.702723	0.70270354	0	7.3639366e-19	-4.646152e-19	0.7853982	0.79	128	1e-09	5.844e-23
0	0.98754704	3.4301415e-09	0	6.6924025e-19	-4.5869584e-19	0	0.78	128	1e-09	5.806e-23
0	0.98745614	0.013140616	0	6.693057e-19	-4.586653e-19	0.024543693	0.78	128	1e-09	5.806e-23
0	0.9872064	0.025994381	0	6.6950163e-19	-4.5857766e-19	0.049087387	0.78	128	1e-09	5.806e-23
0	0.98679596	0.038749706	0	6.698276e-19	-4.584291e-19	0.07363108	0.78	128	1e-09	5.806e-23
0	0.9862207	0.05156272	0	6.7028394e-19	-4.582215e-19	0.09817477	0.78	128	1e-09	5.806e-23
0	0.98548084	0.06439117	0	6.7087046e-19	-4.5795485e-19	0.12271846	0.78	128	1e-09	5.806e-23
0	0.9845629	0.07739769	0	6.7158644e-19	-4.576351e-19	0.14726216	0.78	128	1e-09	5.806e-23
0	0.9834964	0.090172134	0	6.724317e-19	-4.572494e-19	0.17180584	0.78	128	1e-09	5.806e-23
0	0.98225117	0.10309283	0	6.734055e-19	-4.568114e-19	0.19634955	0.78	128	1e-09	5.806e-23
0	0.98083377	0.116048075	0	6.745073e-19	-4.5631806e-19	0.22089323	0.78	128	1e-09	5.806e-23
0	0.97924846	0.12899026	0	6.757365e-19	-4.5576804e-19	0.24543692	0.78	128	1e-09	5.806e-23
0	0.977483	0.14200398	0	6.7709215e-19	-4.5516663e-19	0.2699806	0.78	128	1e-09	5.806e-23
0	0.9755373	0.15506576	0	6.7857343e-19	-4.545143e-19	0.2945243	0.78	128	1e-09	5.806e-23
0	0.9734118	0.16815731	0	6.8017924e-19	-4.5381083e-19	0.319068	0.78	128	1e-09	5.806e-23
0	0.97109467	0.18133198	0	6.819085e-19	-4.530618e-19	0.3436117	0.78	128	1e-09	5.806e-23
0	0.9685333	0.19483475	0	6.8376e-19	-4.5228954e-19	0.3681554	0.78	128	1e-09	5.806e-23
0	0.96588194	0.20785774	0	6.8573164e-19	-4.514292e-19	0.3926991	0.78	128	1e-09	5.806e-23
0	0.9629498	0.22133991	0	6.878228e-19	-4.505615e-19	0.41724277	0.78	128	1e-09	5.806e-23
0	0.9598248	0.234823	0	6.90031e-19	-4.4964964e-19	0.44178647	0.78	128	1e-09	5.806e-23
0	0.95646256	0.2484757	0	6.923545e-19	-4.487123e-19	0.46633017	0.78	128	1e-09	5.806e-23
0	0.9527997	0.2625006	0	6.9479077e-19	-4.4777556e-19	0.49087384	0.78	128	1e-09	5.806e-23
0	0.9488844	0.27666005	0	6.973375e-19	-4.468192e-19	0.5154175	0.78	128	1e-09	5.806e-23
0	0.94477654	0.29072404	0	6.9999136e-19	-4.4581897e-19	0.5399612	0.78	128	1e-09	5.806e-23
0	0.9403126	0.30521864	0	7.0274975e-19	-4.4484067e-19	0.5645049	0.78	128	1e-09	5.806e-23
0	0.93556	0.31986892	0	7.0560786e-19	-4.438569e-19	0.5890486	0.78	128	1e-09	5.806e-23
0	0.9304426	0.33486038	0	7.085624e-19	-4.428962e-19	0.6135923	0.78	128	1e-09	5.806e-23
0	0.9249053	0.35028523	0	7.116074e-19	-4.419786e-19	0.638136	0.78	128	1e-09	5.806e-23
0	0.91894954	0.3660657	0	7.1473776e-19	-4.411008e-19	0.6626797	0.78	128	1e-09	5.806e-23
0	0.91241014	0.38254747	0	7.179458e-19	-4.403215e-19	0.6872234	0.78	128	1e-09	5.806e-23
0	0.9052319	0.39974532	0	7.2122245e-19	-4.3965466e-19	0.7117671	0.78	128	1e-09	5.806e-23
0	0.8972843	0.41782802	0	7.2455686e-19	-4.3913793e-19	0.7363108	0.78	128	1e-09	5.806e-23
0	0.88827103	0.43726915	0	7.2793466e-19	-4.388605e-19	0.7608545	0.78	128	1e-09	5.806e-23
0	0.7029494	0.7029283	0	7.381888e-19	-4.617422e-19	0.7853982	0.78	128	1e-09	5.806e-23
0	0.98732543	4.7601647e-09	0	6.653075e-19	-4.5606536e-19	0	0.77	128	1e-09	5.774e-23
0	0.98723984	0.0127258245	0	6.6537473e-19	-4.560327e-19	0.024543693	0.77	128	1e-09	5.774e-23
0	0.9870066	0.025121955	0	6.655762e-19	-4.5593833e-19	0.049087387	0.77	128	1e-09	5.774e-23
0	0.98661834	0.03758202	0	6.6591214e-19	-4.5578096e-19	0.07363108	0.77	128	1e-09	5.774e-23
0	0.98607695	0.050010625	0	6.663817e-19	-4.5555974e-19	0.09817477	0.77	128	1e-09	5.774e-23
0	0.98538643	0.0623631	0	6.669854e-19	-4.5527276e-19	0.12271846	0.77	128	1e-09	5.774e-23
0	0.98452973	0.074900694	0	6.6772247e-19	-4.549283e-19	0.14726216	0.77	128	1e-09	5.774e-23
0	0.9835319	0.08725115	0	6.6859277e-19	-4.5451486e-19	0.17180584	0.77	128	1e-09	5.774e-23
0	0.98236316	0.09978306	0	6.6959573e-19	-4.5404616e-19	0.19634955	0.77	128	1e-09	5.774e-23
0	0.98104143	0.11227006	0	6.7073077e-19	-4.535143e-19	0.22089323	0.77	128	1e-09	5.774e-23
0	0.9795538	0.124824055	0	6.7199734e-19	-4.529254e-19	0.24543692	0.77	128	1e-09	5.774e-23
0	0.9779082	0.13736647	0	6.7339486e-19	-4.5227594e-19	0.2699806	0.77	128	1e-09	5.774e-23
0	0.9760984	0.14993641	0	6.7492215e-19	-4.515694e-19	0.2945243	0.77	128	1e-09	5.774e-23
0	0.9741174	0.16256583	0	6.7657925e-19	-4.508089e-19	0.319068	0.77	128	1e-09	5.774e-23
0	0.97196245	0.17525184	0	6.7836415e-19	-4.499961e-19	0.3436117	0.77	128	1e-09	5.774e-23
0	0.9696373	0.18795896	0	6.8027613e-19	-4.491296e-19	0.3681554	0.77	128	1e-09	5.774e-23
0	0.9671274	0.20075017	0	6.8231404e-19	-4.4821635e-19	0.3926991	0.77	128	1e-09	5.774e-23
0	0.96443397	0.21359873	0	6.844765e-19	-4.472558e-19	0.41724277	0.77	128	1e-09	5.774e-23
0	0.9615322	0.22659749	0	6.8676184e-19	-4.4625986e-19	0.44178647	0.77	128	1e-09	5.774e-23
0	0.9584452	0.23962009	0	6.891686e-19	-4.4521807e-19	0.46633017	0.77	128	1e-09	5.774e-23
0	0.9550743	0.25304073	0	6.916945e-19	-4.4417433e-19	0.49087384	0.77	128	1e-09	5.774e-23
0	0.9515309	0.26638108	0	6.943378e-19	-4.4307986e-19	0.5154175	0.77	128	1e-09	5.774e-23
0	0.9477398	0.27990815	0	6.97096e-19	-4.4196736e-19	0.5399612	0.77	128	1e-09	5.774e-23
0	0.9437303	0.29349107	0	6.999661e-19	-4.408245e-19	0.5645049	0.77	128	1e-09	5.774e-23
0	0.9394483	0.30728477	0	7.029453e-19	-4.3967446e-19	0.5890486	0.77	128	1e-09	5.774e-23
0	0.9348544	0.32137188	0	7.0603065e-19	-4.385335e-19	0.6135923	0.77	128	1e-09	5.774e-23
0	0.92992216	0.3357784	0	7.0921747e-19	-4.374122e-19	0.638136	0.77	128	1e-09	5.774e-23
0	0.92464477	0.35047132	0	7.1250153e-19	-4.363117e-19	0.6626797	0.77	128	1e-09	5.774e-23
0	0.91894555	0.36560118	0	7.1587736e-19	-4.3526233e-19	0.6872234	0.77	128	1e-09	5.774e-23
0	0.91274726	0.38129053	0	7.1933844e-19	-4.34292e-19	0.7117671	0.77	128	1e-09	5.774e-23
0	0.9059812	0.3976134	0	7.22877e-19	-4.3342343e-19	0.7363108	0.77	128	1e-09	5.774e-23
0	0.89852166	0.41475037	0	7.2648316e-19	-4.3269844e-19	0.7608545	0.77	128	1e-09	5.774e-23
0	0.70327	0.7032476	0	7.403567e-19	-4.5940624e-19	0.7853982	0.77	128	1e-09	5.774e-23
0	0.9874648	2.0906843e-09	0	6.665215e-19	-4.529699e-19	0	0.76	128	1e-09	5.734e-23
0	0.98737997	0.012675586	0	6.665889e-19	-4.5293727e-19	0.024543693	0.76	128	1e-09	5.734e-23
0	0.9871513	0.02492211	0	6.667911e-19	-4.528416e-19	0.049087387	0.76	128	1e-09	5.734e-23
0	0.9867747	0.037146278	0	6.6712783e-19	-4.5268033e-19	0.07363108	0.76	128	1e-09	5.734e-23
0	0.98624533	0.04945438	0	6.6759907e-19	-4.5245554e-19	0.09817477	0.76	128	1e-09	5.734e-23
0	0.9855653	0.06175918	0	6.682043e-19	-4.521665e-19	0.12271846	0.76	128	1e-09	5.734e-23
0	0.9847325	0.07408806	0	6.689441e-19	-4.5181406e-19	0.14726216	0.76	128	1e-09	5.734e-23
0	0.9837266	0.0866644	0	6.698173e-19	-4.51408e-19	0.17180584	0.76	128	1e-09	5.734e-23
0	0.98260444	0.09881098	0	6.7082326e-19	-4.5092226e-19	0.19634955	0.76	128	1e-09	5.734e-23
0	0.98130393	0.111231476	0	6.719618e-19	-4.5038563e-19	0.22089323	0.76	128	1e-09	5.734e-23
0	0.97984976	0.12363745	0	6.7323253e-19	-4.4978706e-19	0.24543692	0.76	128	1e-09	5.734e-23
0	0.9782343	0.13608384	0	6.7463445e-19	-4.4913007e-19	0.2699806	0.76	128	1e-09	5.734e-23
0	0.97645557	0.14857017	0	6.7616675e-19	-4.484159e-19	0.2945243	0.76	128	1e-09	5.734e-23
0	0.9745085	0.16111442	0	6.778286e-19	-4.4764735e-19	0.319068	0.76	128	1e-09	5.734e-23
0	0.97240233	0.1736467	0	6.7961893e-19	-4.468206e-19	0.3436117	0.76	128	1e-09	5.734e-23
0	0.97007793	0.18648031	0	6.81537e-19	-4.4596254e-19	0.3681554	0.76	128	1e-09	5.734e-23
0	0.96765286	0.19896203	0	6.8358097e-19	-4.4502e-19	0.3926991	0.76	128	1e-09	5.734e-23
0	0.9650066	0.21172014	0	6.857498e-19	-4.440484e-19	0.41724277	0.76	128	1e-09	5.734e-23
0	0.96215624	0.22462338	0	6.880421e-19	-4.4303995e-19	0.44178647	0.76	128	1e-09	5.734e-23
0	0.9591374	0.23749503	0	6.904558e-19	-4.4197914e-19	0.46633017	0.76	128	1e-09	5.734e-23
0	0.95584697	0.25073975	0	6.929893e-19	-4.4091244e-19	0.49087384	0.76	128	1e-09	5.734e-23
0	0.95230657	0.26421225	0	6.956406e-19	-4.398296e-19	0.5154175	0.76	128	1e-09	5.734e-23
0	0.9486208	0.27750105	0	6.9840684e-19	-4.3868454e-19	0.5399612	0.76	128	1e-09	5.734e-23
0	0.94468415	0.29098114	0	7.012854e-19	-4.375243e-19	0.5645049	0.76	128	1e-09	5.734e-23
0	0.9404518	0.30476144	0	7.0427357e-19	-4.363681e-19	0.5890486	0.76	128	1e-09	5.734e-23
0	0.9359269	0.31878257	0	7.0736774e-19	-4.3521394e-19	0.6135923	0.76	128	1e-09	5.734e-23
0	0.93108356	0.33307886	0	7.105639e-19	-4.3407207e-19	0.638136	0.76	128	1e-09	5.734e-23
0	0.925871	0.34774292	0	7.138577e-19	-4.3296267e-19	0.6626797	0.76	128	1e-09	5.734e-23
0	0.92025685	0.36280182	0	7.1724335e-19	-4.318974e-19	0.6872234	0.76	128	1e-09	5.734e-23
0	0.9141754	0.3783552	0	7.207149e-19	-4.3090007e-19	0.7117671	0.76	128	1e-09	5.734e-23
0	0.9074602	0.39472324	0	7.2426477e-19	-4.3003329e-19	0.7363108	0.76	128	1e-09	5.734e-23
0	0.900122	0.41175318	0	7.278824e-19	-4.2928448e-19	0.7608545	0.76	128	1e-09	5.734e-23
0	0.7035054	0.7034874	0	7.4190036e-19	-4.5637783e-19	0.7853982	0.76	128	1e-09	5.734e-23
0	0.9873183	-1.5718524e-09	0	6.6340443e-19	-4.492693e-19	0	0.75	128	1e-09	5.688e-23
0	0.987239	0.01218637	0	6.634736e-19	-4.4923414e-19	0.024543693	0.75	128	1e-09	5.688e-23
0	0.98702586	0.024042726	0	6.63681e-19	-4.491321e-19	0.049087387	0.75	128	1e-09	5.688e-23
0	0.9866725	0.035909534	0	6.6402627e-19	-4.489611e-19	0.07363108	0.75	128	1e-09	5.688e-23
0	0.986175	0.04786688	0	6.645099e-19	-4.4872325e-19	0.09817477	0.75	128	1e-09	5.688e-23
0	0.98554426	0.05967129	0	6.65131e-19	-4.4841316e-19	0.12271846	0.75	128	1e-09	5.688e-23
0	0.9847513	0.07180176	0	6.658895e-19	-4.480453e-19	0.14726216	0.75	128	1e-09	5.688e-23
0	0.9838479	0.08349347	0	6.667851e-19	-4.4759456e-19	0.17180584	0.75	128	1e-09	5.688e-23
0	0.9827774	0.09550527	0	6.678179e-19	-4.470885e-19	0.19634955	0.75	128	1e-09	5.688e-23
0	0.98157185	0.107425466	0	6.6898677e-19	-4.4651194e-19	0.22089323	0.75	128	1e-09	5.688e-23
0	0.98021466	0.11941853	0	6.702911e-19	-4.458733e-19	0.24543692	0.75	128	1e-09	5.688e-23
0	0.9787091	0.13143565	0	6.7173104e-19	-4.451711e-19	0.2699806	0.75	128	1e-09	5.688e-23
0	0.9770578	0.14344855	0	6.733052e-19	-4.444044e-19	0.2945243	0.75	128	1e-09	5.688e-23
0	0.9752548	0.15549289	0	6.7501283e-19	-4.435762e-19	0.319068	0.75	128	1e-09	5.688e-23
0	0.9733004	0.16755587	0	6.768535e-19	-4.4268706e-19	0.3436117	0.75	128	1e-09	5.688e-23
0	0.97118074	0.17970717	0	6.788261e-19	-4.4174386e-19	0.3681554	0.75	128	1e-09	5.688e-23
0	0.9689078	0.1918628	0	6.8092924e-19	-4.4074117e-19	0.3926991	0.75	128	1e-09	5.688e-23
0	0.96646446	0.204102	0	6.831621e-19	-4.3968775e-19	0.41724277	0.75	128	1e-09	5.688e-23
0	0.9638332	0.21648562	0	6.855231e-19	-4.3859236e-19	0.44178647	0.75	128	1e-09	5.688e-23
0	0.961059	0.22878955	0	6.8801104e-19	-4.374334e-19	0.46633017	0.75	128	1e-09	5.688e-23
0	0.9579994	0.24160694	0	6.9062436e-19	-4.3627997e-19	0.49087384	0.75	128	1e-09	5.688e-23
0	0.95484495	0.2541117	0	6.9336094e-19	-4.3504065e-19	0.5154175	0.75	128	1e-09	5.688e-23
0	0.95146984	0.26680994	0	6.9621853e-19	-4.337763e-19	0.5399612	0.75	128	1e-09	5.688e-23
0	0.9478782	0.27965403	0	6.9919576e-19	-4.324848e-19	0.5645049	0.75	128	1e-09	5.688e-23
0	0.9440495	0.2926864	0	7.022897e-19	-4.31176e-19	0.5890486	0.75	128	1e-09	5.688e-23
0	0.939974	0.3059051	0	7.054975e-19	-4.2985407e-19	0.6135923	0.75	128	1e-09	5.688e-23
0	0.9356561	0.3192666	0	7.0881603e-19	-4.28517e-19	0.638136	0.75	128	1e-09	5.688e-23
0	0.93101704	0.33297312	0	7.122418e-19	-4.2720045e-19	0.6626797	0.75	128	1e-09	5.688e-23
0	0.9260667	0.34694555	0	7.1577024e-19	-4.258988e-19	0.6872234	0.75	128	1e-09	5.688e-23
0	0.9207254	0.3613518	0	7.1939686e-19	-4.2464632e-19	0.7117671	0.75	128	1e-09	5.688e-23
0	0.9149279	0.3762926	0	7.2311607e-19	-4.2346912e-19	0.7363108	0.75	128	1e-09	5.688e-23
0	0.9086775	0.3916795	0	7.269205e-19	-4.2236173e-19	0.7608545	0.75	128	1e-09	5.688e-23
0	0.7039081	0.703888	0	7.447889e-19	-4.5297506e-19	0.7853982	0.75	128	1e-09	5.688e-23
0	0.9873315	5.283857e-09	0	6.6314496e-19	-4.4706377e-19	0	0.74	128	1e-09	5.66e-23
0	0.98725396	0.012041402	0	6.632145e-19	-4.4702774e-19	0.024543693	0.74	128	1e-09	5.66e-23
0	0.98704547	0.023774406	0	6.634229e-19	-4.46924e-19	0.049087387	0.74	128	1e-09	5.66e-23
0	0.9866976	0.035584603	0	6.6377046e-19	-4.4675156e-19	0.07363108	0.74	128	1e-09	5.66e-23
0	0.9862145	0.047326524	0	6.6425664e-19	-4.465081e-19	0.09817477	0.74	128	1e-09	5.66e-23
0	0.98559767	0.059006546	0	6.6488147e-19	-4.4619296e-19	0.12271846	0.74	128	1e-09	5.66e-23
0	0.9848322	0.070869066	0	6.656445e-19	-4.4581406e-19	0.14726216	0.74	128	1e-09	5.66e-23
0	0.9839423	0.08253703	0	6.665456e-19	-4.453592e-19	0.17180584	0.74	128	1e-09	5.66e-23
0	0.982902	0.09435757	0	6.675842e-19	-4.4484166e-19	0.19634955	0.74	128	1e-09	5.66e-23
0	0.9817067	0.10631953	0	6.687601e-19	-4.442638e-19	0.22089323	0.74	128	1e-09	5.66e-23
0	0.9803947	0.11805026	0	6.7007223e-19	-4.43607e-19	0.24543692	0.74	128	1e-09	5.66e-23
0	0.97892624	0.12991802	0	6.715207e-19	-4.428912e-19	0.2699806	0.74	128	1e-09	5.66e-23
0	0.97730964	0.14182602	0	6.7310426e-19	-4.421126e-19	0.2945243	0.74	128	1e-09	5.66e-23
0	0.97554195	0.15378016	0	6.748221e-19	-4.412729e-19	0.319068	0.74	128	1e-09	5.66e-23
0	0.9736353	0.16569375	0	6.766741e-19	-4.4036656e-19	0.3436117	0.74	128	1e-09	5.66e-23
0	0.9715729	0.17766424	0	6.786582e-19	-4.3940206e-19	0.3681554	0.74	128	1e-09	5.66e-23
0	0.969344	0.18973424	0	6.80774e-19	-4.3838525e-19	0.3926991	0.74	128	1e-09	5.66e-23
0	0.9669569	0.20184167	0	6.830205e-19	-4.373124e-19	0.41724277	0.74	128	1e-09	5.66e-23
0	0.9644031	0.21401337	0	6.853956e-19	-4.36188e-19	0.44178647	0.74	128	1e-09	5.66e-23
0	0.96197176	0.2249594	0	6.878989e-19	-4.348696e-19	0.46633017	0.74	128	1e-09	5.66e-23
0	0.9587485	0.2386896	0	6.9052815e-19	-4.338087e-19	0.49087384	0.74	128	1e-09	5.66e-23
0	0.95561284	0.25128788	0	6.9328173e-19	-4.3257136e-19	0.5154175	0.74	128	1e-09	5.66e-23
0	0.95229733	0.2639222	0	6.9615784e-19	-4.3129008e-19	0.5399612	0.74	128	1e-09	5.66e-23
0	0.94880223	0.2765817	0	6.9915363e-19	-4.2996504e-19	0.5645049	0.74	128	1e-09	5.66e-23
0	0.9450364	0.28956544	0	7.0226755e-19	-4.2863993e-19	0.5890486	0.74	128	1e-09	5.66e-23
0	0.94109464	0.3025171	0	7.054957e-19	-4.272696e-19	0.6135923	0.74	128	1e-09	5.66e-23
0	0.9368364	0.3158683	0	7.0883635e-19	-4.2592016e-19	0.638136	0.74	128	1e-09	5.66e-23
0	0.9323483	0.32930434	0	7.1228476e-19	-4.2455063e-19	0.6626797	0.74	128	1e-09	5.66e-23
0	0.927486	0.34321365	0	7.158375e-19	-4.2322704e-19	0.6872234	0.74	128	1e-09	5.66e-23
0	0.92227346	0.35746217	0	7.194898e-19	-4.2193635e-19	0.7117671	0.74	128	1e-09	5.66e-23
0	0.9166547	0.372142	0	7.2323586e-19	-4.2070176e-19	0.7363108	0.74	128	1e-09	5.66e-23
0	0.91054374	0.38739747	0	7.2706896e-19	-4.195576e-19	0.7608545	0.74	128	1e-09	5.66e-23
0	0.70406526	0.70404446	0	7.4545806e-19	-4.5084554e-19	0.7853982	0.74	128	1e-09	5.66e-23
0	0.9874325	4.76583e-10	0	6.645654e-19	-4.445816e-19	0	0.73	128	1e-09	5.628e-23
0	0.98735607	0.011991177	0	6.646352e-19	-4.445458e-19	0.024543693	0.73	128	1e-09	5.628e-23
0	0.98715234	0.023550997	0	6.648444e-19	-4.4444047e-19	0.049087387	0.73	128	1e-09	5.628e-23
0	0.98681104	0.035256818	0	6.6519264e-19	-4.4426573e-19	0.07363108	0.73	128	1e-09	5.628e-23
0	0.98633975	0.046830144	0	6.656802e-19	-4.4401783e-19	0.09817477	0.73	128	1e-09	5.628e-23
0	0.98572636	0.058559604	0	6.663068e-19	-4.437033e-19	0.12271846	0.73	128	1e-09	5.628e-23
0	0.98498684	0.07013267	0	6.670721e-19	-4.4331375e-19	0.14726216	0.73	128	1e-09	5.628e-23
0	0.98410743	0.081783816	0	6.6797585e-19	-4.428564e-19	0.17180584	0.73	128	1e-09	5.628e-23
0	0.98308593	0.09350515	0	6.6901753e-19	-4.423329e-19	0.19634955	0.73	128	1e-09	5.628e-23
0	0.98192984	0.105198726	0	6.701966e-19	-4.4173957e-19	0.22089323	0.73	128	1e-09	5.628e-23
0	0.9806239	0.11699994	0	6.715131e-19	-4.4108414e-19	0.24543692	0.73	128	1e-09	5.628e-23
0	0.97918373	0.12875481	0	6.72966e-19	-4.403592e-19	0.2699806	0.73	128	1e-09	5.628e-23
0	0.9776051	0.14050087	0	6.745547e-19	-4.3956703e-19	0.2945243	0.73	128	1e-09	5.628e-23
0	0.97587407	0.152329	0	6.7627826e-19	-4.3871504e-19	0.319068	0.73	128	1e-09	5.628e-23
0	0.9740032	0.16414106	0	6.7813626e-19	-4.3779733e-19	0.3436117	0.73	128	1e-09	5.628e-23
0	0.97197807	0.17601925	0	6.801275e-19	-4.3682147e-19	0.3681554	0.73	128	1e-09	5.628e-23
0	0.9697569	0.18816924	0	6.822513e-19	-4.3580874e-19	0.3926991	0.73	128	1e-09	5.628e-23
0	0.96738213	0.20032433	0	6.8450597e-19	-4.347384e-19	0.41724277	0.73	128	1e-09	5.628e-23
0	0.96496046	0.21197842	0	6.868907e-19	-4.33557e-19	0.44178647	0.73	128	1e-09	5.628e-23
0	0.96229327	0.22409225	0	6.894036e-19	-4.3236464e-19	0.46633017	0.73	128	1e-09	5.628e-23
0	0.9594449	0.23631884	0	6.92044e-19	-4.311294e-19	0.49087384	0.73	128	1e-09	5.628e-23
0	0.9563809	0.2487734	0	6.9480974e-19	-4.2986868e-19	0.5154175	0.73	128	1e-09	5.628e-23
0	0.95317566	0.26113504	0	6.976986e-19	-4.2854584e-19	0.5399612	0.73	128	1e-09	5.628e-23
0	0.94974554	0.27371418	0	7.0070914e-19	-4.272022e-19	0.5645049	0.73	128	1e-09	5.628e-23
0	0.94611937	0.2863761	0	7.038389e-19	-4.2582415e-19	0.5890486	0.73	128	1e-09	5.628e-23
0	0.94222546	0.2993382	0	7.07085e-19	-4.2444591e-19	0.6135923	0.73	128	1e-09	5.628e-23
0	0.9381363	0.3123284	0	7.104442e-19	-4.2303296e-19	0.638136	0.73	128	1e-09	5.628e-23
0	0.93372786	0.32570764	0	7.13914e-19	-4.216437e-19	0.6626797	0.73	128	1e-09	5.628e-23
0	0.9290592	0.3392494	0	7.1748974e-19	-4.2024955e-19	0.6872234	0.73	128	1e-09	5.628e-23
