# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)	Cell_size (m)	Volume (m^3)
0	0.92167413	0.37183803	0	6.4489125e-19	-2.9930817e-19	0.14726216	0.98	100	4e-09	3.872e-23
0	0.914171	0.38951167	0	6.431418e-19	-2.9963204e-19	0.17180584	0.98	100	4e-09	3.872e-23
0	0.9066006	0.4064637	0	6.414329e-19	-2.9999563e-19	0.19634955	0.98	100	4e-09	3.872e-23
0	0.899007	0.42268226	0	6.397699e-19	-3.00397e-19	0.22089323	0.98	100	4e-09	3.872e-23
0	0.8913876	0.43824974	0	6.3815754e-19	-3.0082649e-19	0.24543692	0.98	100	4e-09	3.872e-23
0	0.8836548	0.45339677	0	6.365995e-19	-3.012639e-19	0.2699806	0.98	100	4e-09	3.872e-23
0	0.8759943	0.46781483	0	6.350991e-19	-3.0172907e-19	0.2945243	0.98	100	4e-09	3.872e-23
0	0.86821616	0.4819079	0	6.3365923e-19	-3.0218989e-19	0.319068	0.98	100	4e-09	3.872e-23
0	0.8602721	0.49577942	0	6.32282e-19	-3.0263775e-19	0.3436117	0.98	100	4e-09	3.872e-23
0	0.8524046	0.50903875	0	6.3096996e-19	-3.030964e-19	0.3681554	0.98	100	4e-09	3.872e-23
0	0.84438217	0.5221042	0	6.2972474e-19	-3.0353628e-19	0.3926991	0.98	100	4e-09	3.872e-23
0	0.8362677	0.5348852	0	6.285482e-19	-3.0396184e-19	0.41724277	0.98	100	4e-09	3.872e-23
0	0.82805955	0.5473997	0	6.2744167e-19	-3.043703e-19	0.44178647	0.98	100	4e-09	3.872e-23
0	0.8197573	0.55966157	0	6.264065e-19	-3.047596e-19	0.46633017	0.98	100	4e-09	3.872e-23
0	0.81135166	0.57169497	0	6.254437e-19	-3.0512702e-19	0.49087384	0.98	100	4e-09	3.872e-23
0	0.80275387	0.5836308	0	6.2455476e-19	-3.0546555e-19	0.5154175	0.98	100	4e-09	3.872e-23
0	0.794237	0.59510446	0	6.2374035e-19	-3.0579027e-19	0.5399612	0.98	100	4e-09	3.872e-23
0	0.78551716	0.6065105	0	6.23001e-19	-3.0608273e-19	0.5645049	0.98	100	4e-09	3.872e-23
0	0.77667904	0.6177382	0	6.2233776e-19	-3.0634706e-19	0.5890486	0.98	100	4e-09	3.872e-23
0	0.76774085	0.6287698	0	6.217512e-19	-3.0658312e-19	0.6135923	0.98	100	4e-09	3.872e-23
0	0.7586738	0.63964504	0	6.212418e-19	-3.0678896e-19	0.638136	0.98	100	4e-09	3.872e-23
0	0.749496	0.6503453	0	6.2081006e-19	-3.0696453e-19	0.6626797	0.98	100	4e-09	3.872e-23
0	0.74018854	0.6608955	0	6.2045634e-19	-3.071088e-19	0.6872234	0.98	100	4e-09	3.872e-23
0	0.73074985	0.6712992	0	6.201809e-19	-3.072214e-19	0.7117671	0.98	100	4e-09	3.872e-23
0	0.72120667	0.68152905	0	6.199839e-19	-3.0730228e-19	0.7363108	0.98	100	4e-09	3.872e-23
0	0.7115225	0.6916258	0	6.198659e-19	-3.0735072e-19	0.7608545	0.98	100	4e-09	3.872e-23
0	0.70164573	0.7016417	0	6.1982654e-19	-3.073668e-19	0.7853982	0.98	100	4e-09	3.872e-23
0	0.9972533	-1.6933138e-08	0	6.5684717e-19	-3.0890915e-19	0	0.97	100	4e-09	3.872e-23
0	0.9614312	0.25658053	0	6.539187e-19	-2.9967368e-19	0.024543693	0.97	100	4e-09	3.872e-23
0	0.952948	0.28533813	0	6.521245e-19	-2.9916652e-19	0.049087387	0.97	100	4e-09	3.872e-23
0	0.9448695	0.31016874	0	6.5030443e-19	-2.9895765e-19	0.07363108	0.97	100	4e-09	3.872e-23
0	0.937036	0.33238617	0	6.4848256e-19	-2.9895044e-19	0.09817477	0.97	100	4e-09	3.872e-23
0	0.9293485	0.35273448	0	6.4667424e-19	-2.99085e-19	0.12271846	0.97	100	4e-09	3.872e-23
0	0.9216755	0.3718347	0	6.448913e-19	-2.9930848e-19	0.14726216	0.97	100	4e-09	3.872e-23
0	0.9141713	0.38951093	0	6.4314187e-19	-2.9963211e-19	0.17180584	0.97	100	4e-09	3.872e-23
0	0.9066066	0.40645057	0	6.4143297e-19	-2.9999667e-19	0.19634955	0.97	100	4e-09	3.872e-23
0	0.8990084	0.42267948	0	6.397701e-19	-3.003972e-19	0.22089323	0.97	100	4e-09	3.872e-23
0	0.8913863	0.43825233	0	6.381577e-19	-3.0082623e-19	0.24543692	0.97	100	4e-09	3.872e-23
0	0.8836571	0.4533922	0	6.3659965e-19	-3.0126425e-19	0.2699806	0.97	100	4e-09	3.872e-23
0	0.8760046	0.46779594	0	6.350991e-19	-3.0173047e-19	0.2945243	0.97	100	4e-09	3.872e-23
0	0.8682052	0.4819271	0	6.3365933e-19	-3.0218852e-19	0.319068	0.97	100	4e-09	3.872e-23
0	0.8602731	0.49577773	0	6.32282e-19	-3.0263783e-19	0.3436117	0.97	100	4e-09	3.872e-23
0	0.85240686	0.50903505	0	6.309699e-19	-3.0309663e-19	0.3681554	0.97	100	4e-09	3.872e-23
0	0.8443798	0.5221079	0	6.297247e-19	-3.0353607e-19	0.3926991	0.97	100	4e-09	3.872e-23
0	0.8362691	0.53488326	0	6.285481e-19	-3.0396197e-19	0.41724277	0.97	100	4e-09	3.872e-23
0	0.82805574	0.54740554	0	6.2744157e-19	-3.0437005e-19	0.44178647	0.97	100	4e-09	3.872e-23
0	0.8197565	0.55966264	0	6.264064e-19	-3.0475955e-19	0.46633017	0.97	100	4e-09	3.872e-23
0	0.8113478	0.5717003	0	6.2544377e-19	-3.0512677e-19	0.49087384	0.97	100	4e-09	3.872e-23
0	0.8028467	0.58350384	0	6.2455476e-19	-3.054712e-19	0.5154175	0.97	100	4e-09	3.872e-23
0	0.79423535	0.59510666	0	6.2374025e-19	-3.0579024e-19	0.5399612	0.97	100	4e-09	3.872e-23
0	0.78551173	0.60651755	0	6.2300095e-19	-3.0608247e-19	0.5645049	0.97	100	4e-09	3.872e-23
0	0.7766768	0.617741	0	6.223378e-19	-3.0634696e-19	0.5890486	0.97	100	4e-09	3.872e-23
0	0.7677393	0.6287717	0	6.2175124e-19	-3.0658307e-19	0.6135923	0.97	100	4e-09	3.872e-23
0	0.7586783	0.6396396	0	6.212418e-19	-3.0678911e-19	0.638136	0.97	100	4e-09	3.872e-23
0	0.7494914	0.6503505	0	6.2081006e-19	-3.0696445e-19	0.6626797	0.97	100	4e-09	3.872e-23
0	0.7401896	0.66089433	0	6.204563e-19	-3.0710885e-19	0.6872234	0.97	100	4e-09	3.872e-23
0	0.73076147	0.67128646	0	6.2018094e-19	-3.0722155e-19	0.7117671	0.97	100	4e-09	3.872e-23
0	0.72120655	0.6815291	0	6.19984e-19	-3.0730228e-19	0.7363108	0.97	100	4e-09	3.872e-23
0	0.71152127	0.6916271	0	6.198659e-19	-3.0735072e-19	0.7608545	0.97	100	4e-09	3.872e-23
0	0.7016458	0.7016416	0	6.198265e-19	-3.073668e-19	0.7853982	0.97	100	4e-09	3.872e-23
0	0.9972533	-1.6317387e-08	0	6.568472e-19	-3.0890915e-19	0	0.96	100	4e-09	3.872e-23
0	0.9844939	-0.15282443	0	6.571953e-19	-3.0370324e-19	0.024543693	0.96	100	4e-09	3.872e-23
0	0.9529463	0.28534332	0	6.521244e-19	-2.9916608e-19	0.049087387	0.96	100	4e-09	3.872e-23
0	0.94479775	0.3103792	0	6.503045e-19	-2.989403e-19	0.07363108	0.96	100	4e-09	3.872e-23
0	0.93703794	0.3323809	0	6.484825e-19	-2.9895088e-19	0.09817477	0.96	100	4e-09	3.872e-23
0	0.9293571	0.35271245	0	6.4667434e-19	-2.990868e-19	0.12271846	0.96	100	4e-09	3.872e-23
0	0.92167574	0.37183413	0	6.4489115e-19	-2.9930853e-19	0.14726216	0.96	100	4e-09	3.872e-23
0	0.9141745	0.38950366	0	6.431418e-19	-2.9963268e-19	0.17180584	0.96	100	4e-09	3.872e-23
0	0.9065416	0.4065925	0	6.414329e-19	-2.9998548e-19	0.19634955	0.96	100	4e-09	3.872e-23
0	0.89900726	0.42268175	0	6.3977e-19	-3.0039705e-19	0.22089323	0.96	100	4e-09	3.872e-23
0	0.89138734	0.43825006	0	6.3815754e-19	-3.008264e-19	0.24543692	0.96	100	4e-09	3.872e-23
0	0.8836555	0.45339528	0	6.365996e-19	-3.01264e-19	0.2699806	0.96	100	4e-09	3.872e-23
0	0.8760057	0.4677938	0	6.350992e-19	-3.017306e-19	0.2945243	0.96	100	4e-09	3.872e-23
0	0.86820436	0.48192886	0	6.336592e-19	-3.0218844e-19	0.319068	0.96	100	4e-09	3.872e-23
0	0.86028075	0.49576464	0	6.322819e-19	-3.026387e-19	0.3436117	0.96	100	4e-09	3.872e-23
0	0.85241014	0.5090296	0	6.309699e-19	-3.0309697e-19	0.3681554	0.96	100	4e-09	3.872e-23
0	0.84438264	0.5221034	0	6.2972464e-19	-3.0353636e-19	0.3926991	0.96	100	4e-09	3.872e-23
0	0.83625376	0.5349068	0	6.2854813e-19	-3.0396062e-19	0.41724277	0.96	100	4e-09	3.872e-23
0	0.8280551	0.54740655	0	6.274416e-19	-3.0437e-19	0.44178647	0.96	100	4e-09	3.872e-23
0	0.81975484	0.55966496	0	6.264064e-19	-3.0475945e-19	0.46633017	0.96	100	4e-09	3.872e-23
0	0.8113522	0.5716942	0	6.254438e-19	-3.0512708e-19	0.49087384	0.96	100	4e-09	3.872e-23
0	0.8028401	0.5835129	0	6.245547e-19	-3.0547082e-19	0.5154175	0.96	100	4e-09	3.872e-23
0	0.794239	0.5951017	0	6.237402e-19	-3.0579042e-19	0.5399612	0.96	100	4e-09	3.872e-23
0	0.78551173	0.6065175	0	6.2300095e-19	-3.0608247e-19	0.5645049	0.96	100	4e-09	3.872e-23
0	0.77667826	0.6177392	0	6.223378e-19	-3.0634704e-19	0.5890486	0.96	100	4e-09	3.872e-23
0	0.76773417	0.6287779	0	6.217512e-19	-3.065829e-19	0.6135923	0.96	100	4e-09	3.872e-23
0	0.75867695	0.6396412	0	6.2124185e-19	-3.0678904e-19	0.638136	0.96	100	4e-09	3.872e-23
0	0.7494934	0.6503482	0	6.2080996e-19	-3.069645e-19	0.6626797	0.96	100	4e-09	3.872e-23
0	0.74019235	0.66089123	0	6.204564e-19	-3.071089e-19	0.6872234	0.96	100	4e-09	3.872e-23
0	0.7307702	0.6712771	0	6.2018084e-19	-3.0722168e-19	0.7117671	0.96	100	4e-09	3.872e-23
0	0.7212071	0.6815285	0	6.19984e-19	-3.073023e-19	0.7363108	0.96	100	4e-09	3.872e-23
0	0.7115306	0.69161737	0	6.1986583e-19	-3.0735077e-19	0.7608545	0.96	100	4e-09	3.872e-23
0	0.70164573	0.7016417	0	6.1982654e-19	-3.073668e-19	0.7853982	0.96	100	4e-09	3.872e-23
0	0.9972186	-2.8612734e-08	0	6.5380294e-19	-3.0379265e-19	0	0.95	100	4e-09	3.808e-23
0	0.9780886	0.18876748	0	6.5265445e-19	-2.9928643e-19	0.024543693	0.95	100	4e-09	3.808e-23
0	0.9685603	0.23103665	0	6.5134414e-19	-2.9816033e-19	0.049087387	0.95	100	4e-09	3.808e-23
0	0.9598586	0.26369178	0	6.499352e-19	-2.9752854e-19	0.07363108	0.95	100	4e-09	3.808e-23
0	0.951542	0.29139298	0	6.484775e-19	-2.9718288e-19	0.09817477	0.95	100	4e-09	3.808e-23
0	0.94335717	0.31617832	0	6.4699927e-19	-2.9701375e-19	0.12271846	0.95	100	4e-09	3.808e-23
0	0.9354059	0.33840707	0	6.4551836e-19	-2.9700455e-19	0.14726216	0.95	100	4e-09	3.808e-23
0	0.9273792	0.35933408	0	6.4404836e-19	-2.9707225e-19	0.17180584	0.95	100	4e-09	3.808e-23
0	0.9194101	0.37884885	0	6.425989e-19	-2.9722316e-19	0.19634955	0.95	100	4e-09	3.808e-23
0	0.91149384	0.39716733	0	6.4117794e-19	-2.9744024e-19	0.22089323	0.95	100	4e-09	3.808e-23
0	0.9034734	0.41478184	0	6.3979127e-19	-2.9768845e-19	0.24543692	0.95	100	4e-09	3.808e-23
0	0.8954037	0.43165812	0	6.3844457e-19	-2.9796757e-19	0.2699806	0.95	100	4e-09	3.808e-23
0	0.8872664	0.44791004	0	6.371417e-19	-2.9826768e-19	0.2945243	0.95	100	4e-09	3.808e-23
0	0.87906617	0.4635895	0	6.3588657e-19	-2.9858302e-19	0.319068	0.95	100	4e-09	3.808e-23
0	0.8707714	0.47880396	0	6.3468224e-19	-2.989048e-19	0.3436117	0.95	100	4e-09	3.808e-23
0	0.8623876	0.49358118	0	6.335315e-19	-2.992292e-19	0.3681554	0.95	100	4e-09	3.808e-23
0	0.85389453	0.5079874	0	6.324366e-19	-2.995507e-19	0.3926991	0.95	100	4e-09	3.808e-23
0	0.8453337	0.52198064	0	6.313997e-19	-2.9986946e-19	0.41724277	0.95	100	4e-09	3.808e-23
0	0.83665746	0.5356626	0	6.304226e-19	-3.0017844e-19	0.44178647	0.95	100	4e-09	3.808e-23
0	0.8278616	0.5490571	0	6.295069e-19	-3.004751e-19	0.46633017	0.95	100	4e-09	3.808e-23
0	0.8189687	0.56214595	0	6.286541e-19	-3.007588e-19	0.49087384	0.95	100	4e-09	3.808e-23
0	0.8099586	0.574973	0	6.2786534e-19	-3.010262e-19	0.5154175	0.95	100	4e-09	3.808e-23
0	0.8008155	0.58757085	0	6.2714187e-19	-3.0127502e-19	0.5399612	0.95	100	4e-09	3.808e-23
0	0.79155046	0.5999334	0	6.264845e-19	-3.015044e-19	0.5645049	0.95	100	4e-09	3.808e-23
0	0.78218263	0.6120445	0	6.258943e-19	-3.0171387e-19	0.5890486	0.95	100	4e-09	3.808e-23
0	0.77267766	0.6239565	0	6.253717e-19	-3.019009e-19	0.6135923	0.95	100	4e-09	3.808e-23
0	0.76302433	0.6356872	0	6.249178e-19	-3.0206436e-19	0.638136	0.95	100	4e-09	3.808e-23
0	0.7532655	0.6471904	0	6.2453274e-19	-3.0220475e-19	0.6626797	0.95	100	4e-09	3.808e-23
0	0.74334973	0.6585309	0	6.2421706e-19	-3.023201e-19	0.6872234	0.95	100	4e-09	3.808e-23
0	0.7333034	0.66968095	0	6.239712e-19	-3.024104e-19	0.7117671	0.95	100	4e-09	3.808e-23
0	0.72310275	0.6806696	0	6.2379546e-19	-3.0247508e-19	0.7363108	0.95	100	4e-09	3.808e-23
0	0.71277124	0.69147307	0	6.2369e-19	-3.0251399e-19	0.7608545	0.95	100	4e-09	3.808e-23
0	0.7022042	0.7021995	0	6.2365484e-19	-3.0252683e-19	0.7853982	0.95	100	4e-09	3.808e-23
0	0.99721867	-2.1162153e-08	0	6.5380283e-19	-3.0379268e-19	0	0.94	100	4e-09	3.808e-23
0	0.9780908	0.18875667	0	6.526545e-19	-2.9928705e-19	0.024543693	0.94	100	4e-09	3.808e-23
0	0.9685588	0.23104273	0	6.5134414e-19	-2.9816e-19	0.049087387	0.94	100	4e-09	3.808e-23
0	0.9598371	0.2637669	0	6.4993525e-19	-2.9752368e-19	0.07363108	0.94	100	4e-09	3.808e-23
0	0.9515382	0.291405	0	6.4847765e-19	-2.971821e-19	0.09817477	0.94	100	4e-09	3.808e-23
0	0.94335836	0.31617495	0	6.46999e-19	-2.97014e-19	0.12271846	0.94	100	4e-09	3.808e-23
0	0.9353394	0.3385859	0	6.455183e-19	-2.9699253e-19	0.14726216	0.94	100	4e-09	3.808e-23
0	0.92738086	0.35932988	0	6.4404825e-19	-2.970725e-19	0.17180584	0.94	100	4e-09	3.808e-23
0	0.91940707	0.37885615	0	6.4259883e-19	-2.972227e-19	0.19634955	0.94	100	4e-09	3.808e-23
0	0.91150415	0.39714423	0	6.4117773e-19	-2.974418e-19	0.22089323	0.94	100	4e-09	3.808e-23
0	0.903408	0.4149214	0	6.3979127e-19	-2.9767948e-19	0.24543692	0.94	100	4e-09	3.808e-23
0	0.8954018	0.43166208	0	6.384444e-19	-2.979673e-19	0.2699806	0.94	100	4e-09	3.808e-23
0	0.88726664	0.44790962	0	6.3714166e-19	-2.9826773e-19	0.2945243	0.94	100	4e-09	3.808e-23
0	0.87906456	0.46359247	0	6.3588667e-19	-2.9858284e-19	0.319068	0.94	100	4e-09	3.808e-23
0	0.87075883	0.47882658	0	6.346823e-19	-2.9890352e-19	0.3436117	0.94	100	4e-09	3.808e-23
0	0.8623847	0.49358624	0	6.3353163e-19	-2.9922897e-19	0.3681554	0.94	100	4e-09	3.808e-23
0	0.8539119	0.50795853	0	6.324366e-19	-2.9955224e-19	0.3926991	0.94	100	4e-09	3.808e-23
0	0.84533	0.5219865	0	6.313998e-19	-2.9986915e-19	0.41724277	0.94	100	4e-09	3.808e-23
0	0.8366522	0.5356708	0	6.304227e-19	-3.0017808e-19	0.44178647	0.94	100	4e-09	3.808e-23
0	0.8278705	0.549044	0	6.2950704e-19	-3.0047568e-19	0.46633017	0.94	100	4e-09	3.808e-23
0	0.8189615	0.5621563	0	6.286541e-19	-3.0075835e-19	0.49087384	0.94	100	4e-09	3.808e-23
0	0.8099511	0.57498336	0	6.278654e-19	-3.010258e-19	0.5154175	0.94	100	4e-09	3.808e-23
0	0.8008169	0.58756906	0	6.2714197e-19	-3.0127505e-19	0.5399612	0.94	100	4e-09	3.808e-23
0	0.79156137	0.599919	0	6.2648457e-19	-3.0150485e-19	0.5645049	0.94	100	4e-09	3.808e-23
0	0.782179	0.6120492	0	6.2589433e-19	-3.0171371e-19	0.5890486	0.94	100	4e-09	3.808e-23
0	0.77267456	0.6239602	0	6.2537176e-19	-3.0190079e-19	0.6135923	0.94	100	4e-09	3.808e-23
0	0.76303405	0.6356756	0	6.249179e-19	-3.020646e-19	0.638136	0.94	100	4e-09	3.808e-23
0	0.7532633	0.64719296	0	6.245328e-19	-3.0220467e-19	0.6626797	0.94	100	4e-09	3.808e-23
0	0.7433514	0.658529	0	6.24217e-19	-3.023201e-19	0.6872234	0.94	100	4e-09	3.808e-23
0	0.7333111	0.6696725	0	6.239713e-19	-3.024105e-19	0.7117671	0.94	100	4e-09	3.808e-23
0	0.7231121	0.6806596	0	6.237955e-19	-3.0247516e-19	0.7363108	0.94	100	4e-09	3.808e-23
0	0.71275896	0.69148576	0	6.2368994e-19	-3.0251396e-19	0.7608545	0.94	100	4e-09	3.808e-23
0	0.7022042	0.7021995	0	6.2365484e-19	-3.0252683e-19	0.7853982	0.94	100	4e-09	3.808e-23
0	0.99721867	-2.1162153e-08	0	6.5380283e-19	-3.0379268e-19	0	0.93	100	4e-09	3.808e-23
0	0.97808945	0.18876334	0	6.526545e-19	-2.992867e-19	0.024543693	0.93	100	4e-09	3.808e-23
0	0.96855795	0.23104596	0	6.5134414e-19	-2.981598e-19	0.049087387	0.93	100	4e-09	3.808e-23
0	0.9598592	0.26368973	0	6.499353e-19	-2.9752867e-19	0.07363108	0.93	100	4e-09	3.808e-23
0	0.95153916	0.29140195	0	6.484776e-19	-2.9718232e-19	0.09817477	0.93	100	4e-09	3.808e-23
0	0.9434264	0.31597805	0	6.4699917e-19	-2.970272e-19	0.12271846	0.93	100	4e-09	3.808e-23
0	0.93534815	0.33856237	0	6.455183e-19	-2.9699408e-19	0.14726216	0.93	100	4e-09	3.808e-23
0	0.9273714	0.35935357	0	6.440483e-19	-2.9707096e-19	0.17180584	0.93	100	4e-09	3.808e-23
