# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	E_custom (J)	Angle_bias (rad)	Field_bias (T)	Field_ext (T)	Angle_ext (rad)
0	0.27032834	-0.95884895	0	-2.898351e-16	1.0121265e-19	-2.9077063e-16	4.9823694	0.1	0.005	1.1780972
0	0.29332983	-0.9522359	0	-2.8999147e-16	9.928364e-20	-2.9092718e-16	5.006913	0.1	0.005	1.1780972
0	0.31637344	-0.9450171	0	-2.901558e-16	9.728016e-20	-2.910917e-16	5.031457	0.1	0.005	1.1780972
0	0.33936083	-0.9372095	0	-2.903337e-16	9.520908e-20	-2.9126985e-16	5.0560007	0.1	0.005	1.1780972
0	0.3625089	-0.92872	0	-2.9051544e-16	9.304854e-20	-2.9145186e-16	5.0805445	0.1	0.005	1.1780972
0	0.38557735	-0.91961354	0	-2.9071338e-16	9.081824e-20	-2.9165012e-16	5.105088	0.1	0.005	1.1780972
0	0.4087454	-0.90979916	0	-2.909199e-16	8.849837e-20	-2.918569e-16	5.1296315	0.1	0.005	1.1780972
0	0.43195534	-0.89927053	0	-2.911387e-16	8.60911e-20	-2.9207594e-16	5.1541753	0.1	0.005	1.1780972
0	0.45524588	-0.88797796	0	-2.9136904e-16	8.3588494e-20	-2.9230646e-16	5.178719	0.1	0.005	1.1780972
0	0.47855118	-0.8759171	0	-2.9161494e-16	8.099336e-20	-2.9255245e-16	5.203263	0.1	0.005	1.1780972
0	0.5017498	-0.8631197	0	-2.9188287e-16	7.831548e-20	-2.9282032e-16	5.2278066	0.1	0.005	1.1780972
0	0.5248007	-0.84958416	0	-2.921754e-16	7.5556706e-20	-2.9311265e-16	5.2523503	0.1	0.005	1.1780972
0	0.54790395	-0.83514625	0	-2.9248521e-16	7.268749e-20	-2.93422e-16	5.276894	0.1	0.005	1.1780972
0	0.57114285	-0.81969994	0	-2.9280995e-16	6.969103e-20	-2.93746e-16	5.3014374	0.1	0.005	1.1780972
0	0.5941503	-0.8034312	0	-2.9316634e-16	6.660774e-20	-2.9410133e-16	5.325981	0.1	0.005	1.1780972
0	0.6169533	-0.7862821	0	-2.9355406e-16	6.342937e-20	-2.9448768e-16	5.350525	0.1	0.005	1.1780972
0	0.6394753	-0.76826817	0	-2.9397703e-16	6.016154e-20	-2.9490881e-16	5.3750687	0.1	0.005	1.1780972
0	0.66164273	-0.74941	0	-2.9443863e-16	5.681036e-20	-2.9536817e-16	5.3996124	0.1	0.005	1.1780972
0	0.68334264	-0.7297743	0	-2.9494336e-16	5.338941e-20	-2.9587014e-16	5.424156	0.1	0.005	1.1780972
0	0.7044736	-0.7094361	0	-2.9549467e-16	4.9912666e-20	-2.9641825e-16	5.4487	0.1	0.005	1.1780972
0	0.72495663	-0.68846714	0	-2.960947e-16	4.6392615e-20	-2.970146e-16	5.473243	0.1	0.005	1.1780972
0	0.7446973	-0.66697466	0	-2.9674547e-16	4.284675e-20	-2.9766127e-16	5.497787	0.1	0.005	1.1780972
0	0.7636274	-0.64505965	0	-2.9744766e-16	3.9290497e-20	-2.983589e-16	5.5223308	0.1	0.005	1.1780972
0	0.7817121	-0.62280136	0	-2.9820036e-16	3.573508e-20	-2.9910668e-16	5.5468745	0.1	0.005	1.1780972
0	0.7989078	-0.6003054	0	-2.9900263e-16	3.219525e-20	-2.9990374e-16	5.5714183	0.1	0.005	1.1780972
0	0.81513375	-0.5777501	0	-2.998541e-16	2.8696356e-20	-3.007498e-16	5.595962	0.1	0.005	1.1780972
0	0.83053976	-0.5549951	0	-3.007482e-16	2.5214195e-20	-3.0163823e-16	5.620506	0.1	0.005	1.1780972
0	0.8450571	-0.53220814	0	-3.0168415e-16	2.1772176e-20	-3.0256837e-16	5.645049	0.1	0.005	1.1780972
0	0.85871243	-0.509427	0	-3.0265877e-16	1.837355e-20	-3.0353717e-16	5.669593	0.1	0.005	1.1780972
0	0.87155706	-0.48664042	0	-3.0366848e-16	1.501439e-20	-3.0454096e-16	5.6941366	0.1	0.005	1.1780972
0	0.8835999	-0.46390828	0	-3.0471063e-16	1.17014375e-20	-3.055772e-16	5.7186804	0.1	0.005	1.1780972
0	0.89485097	-0.44129324	0	-3.057828e-16	8.441664e-21	-3.0664353e-16	5.743224	0.1	0.005	1.1780972
0	0.90536976	-0.4187542	0	-3.068817e-16	5.2272475e-21	-3.0773663e-16	5.767768	0.1	0.005	1.1780972
0	0.9151843	-0.39630225	0	-3.080049e-16	2.058078e-21	-3.0885413e-16	5.7923117	0.1	0.005	1.1780972
0	0.9243063	-0.3739862	0	-3.0915024e-16	-1.0605581e-21	-3.0999392e-16	5.816855	0.1	0.005	1.1780972
0	0.932826	-0.3516431	0	-3.1031483e-16	-4.1526107e-21	-3.11153e-16	5.8413987	0.1	0.005	1.1780972
0	0.9407045	-0.32943398	0	-3.1149756e-16	-7.196906e-21	-3.123304e-16	5.8659425	0.1	0.005	1.1780972
0	0.9479754	-0.30733535	0	-3.126964e-16	-1.0197924e-20	-3.1352406e-16	5.8904862	0.1	0.005	1.1780972
0	0.95468307	-0.28526753	0	-3.1390954e-16	-1.3167365e-20	-3.1473216e-16	5.91503	0.1	0.005	1.1780972
0	0.9608503	-0.26319855	0	-3.1513525e-16	-1.611021e-20	-3.15953e-16	5.939574	0.1	0.005	1.1780972
0	0.9664641	-0.2412263	0	-3.1637252e-16	-1.9014074e-20	-3.171856e-16	5.9641175	0.1	0.005	1.1780972
0	0.9715509	-0.21930265	0	-3.176198e-16	-2.1886052e-20	-3.1842835e-16	5.988661	0.1	0.005	1.1780972
0	0.9761257	-0.19740808	0	-3.1887588e-16	-2.4729217e-20	-3.196801e-16	6.0132046	0.1	0.005	1.1780972
0	0.98019004	-0.17558753	0	-3.2013952e-16	-2.7538255e-20	-3.2093957e-16	6.0377483	0.1	0.005	1.1780972
0	0.9837658	-0.15376708	0	-3.2140954e-16	-3.0323097e-20	-3.2220562e-16	6.062292	0.1	0.005	1.1780972
0	0.98685175	-0.13199718	0	-3.2268485e-16	-3.3077644e-20	-3.2347714e-16	6.086836	0.1	0.005	1.1780972
0	0.9894564	-0.11026882	0	-3.239644e-16	-3.5803424e-20	-3.2475307e-16	6.1113796	0.1	0.005	1.1780972
0	0.99158734	-0.0885696	0	-3.2524707e-16	-3.8502246e-20	-3.260323e-16	6.1359234	0.1	0.005	1.1780972
0	0.9932498	-0.06689136	0	-3.2653184e-16	-4.1175374e-20	-3.2731383e-16	6.1604667	0.1	0.005	1.1780972
0	0.9944476	-0.04522645	0	-3.2781774e-16	-4.3823916e-20	-3.285967e-16	6.1850104	0.1	0.005	1.1780972
0	0.9951823	-0.023603877	0	-3.2910372e-16	-4.6444456e-20	-3.298798e-16	6.209554	0.1	0.005	1.1780972
0	0.995458	-0.0019855462	0	-3.3038885e-16	-4.9041794e-20	-3.3116225e-16	6.234098	0.1	0.005	1.1780972
0	0.99527556	0.019611767	0	-3.3167216e-16	-5.161392e-20	-3.3244312e-16	6.2586417	0.1	0.005	1.1780972
0	0.9946365	0.041170996	0	-3.3295266e-16	-5.415888e-20	-3.3372124e-16	6.2831855	0.1	0.005	1.1780972
0	0.9952358	0.020743785	0	-3.342091e-16	-2.5873615e-20	-3.3500569e-16	0	0.1	0.0025	1.1780972
0	0.99456173	0.042515855	0	-3.3548646e-16	-2.715796e-20	-3.3628203e-16	0.024543693	0.1	0.0025	1.1780972
0	0.9934212	0.06429268	0	-3.3675878e-16	-2.8431035e-20	-3.3755348e-16	0.049087387	0.1	0.0025	1.1780972
0	0.9918127	0.08606753	0	-3.3802496e-16	-2.969241e-20	-3.3881895e-16	0.07363108	0.1	0.0025	1.1780972
0	0.9897343	0.10783826	0	-3.3928402e-16	-3.094191e-20	-3.400775e-16	0.09817477	0.1	0.0025	1.1780972
0	0.9871833	0.12960675	0	-3.405349e-16	-3.2179575e-20	-3.4132805e-16	0.12271846	0.1	0.0025	1.1780972
0	0.9841455	0.15144977	0	-3.4177652e-16	-3.3409644e-20	-3.4256945e-16	0.14726216	0.1	0.0025	1.1780972
0	0.98062414	0.17328349	0	-3.4300774e-16	-3.4627192e-20	-3.4380067e-16	0.17180584	0.1	0.0025	1.1780972
0	0.9766252	0.1950619	0	-3.4422776e-16	-3.582961e-20	-3.4502087e-16	0.19634955	0.1	0.0025	1.1780972
0	0.9721309	0.21685556	0	-3.454352e-16	-3.7020675e-20	-3.4622858e-16	0.22089323	0.1	0.0025	1.1780972
0	0.9671336	0.23866305	0	-3.46629e-16	-3.820013e-20	-3.474228e-16	0.24543692	0.1	0.0025	1.1780972
0	0.9616193	0.26050425	0	-3.4780772e-16	-3.9368795e-20	-3.4860215e-16	0.2699806	0.1	0.0025	1.1780972
0	0.9555899	0.2823337	0	-3.4897043e-16	-4.0524005e-20	-3.4976558e-16	0.2945243	0.1	0.0025	1.1780972
0	0.94901365	0.304223	0	-3.5011532e-16	-4.166926e-20	-3.5091138e-16	0.319068	0.1	0.0025	1.1780972
0	0.9419183	0.32604247	0	-3.5124177e-16	-4.2797494e-20	-3.5203883e-16	0.3436117	0.1	0.0025	1.1780972
0	0.9342511	0.34791625	0	-3.5234765e-16	-4.3914815e-20	-3.5314582e-16	0.3681554	0.1	0.0025	1.1780972
0	0.92596513	0.36992067	0	-3.5343048e-16	-4.502463e-20	-3.542299e-16	0.3926991	0.1	0.0025	1.1780972
0	0.91712624	0.3918286	0	-3.544906e-16	-4.6115e-20	-3.552913e-16	0.41724277	0.1	0.0025	1.1780972
0	0.9076209	0.41387498	0	-3.5552387e-16	-4.719713e-20	-3.5632596e-16	0.44178647	0.1	0.0025	1.1780972
0	0.897491	0.4359	0	-3.565298e-16	-4.826253e-20	-3.5733332e-16	0.46633017	0.1	0.0025	1.1780972
0	0.88671994	0.45789298	0	-3.5750677e-16	-4.9310156e-20	-3.5831177e-16	0.49087384	0.1	0.0025	1.1780972
0	0.87518895	0.48003414	0	-3.584497e-16	-5.0347825e-20	-3.5925613e-16	0.5154175	0.1	0.0025	1.1780972
0	0.8629841	0.5020906	0	-3.5935958e-16	-5.1363735e-20	-3.6016751e-16	0.5399612	0.1	0.0025	1.1780972
0	0.85002506	0.5241534	0	-3.602322e-16	-5.2361376e-20	-3.610416e-16	0.5645049	0.1	0.0025	1.1780972
0	0.83629775	0.5461826	0	-3.6106563e-16	-5.333798e-20	-3.6187632e-16	0.5890486	0.1	0.0025	1.1780972
0	0.82182086	0.56809014	0	-3.6185862e-16	-5.428877e-20	-3.626705e-16	0.6135923	0.1	0.0025	1.1780972
0	0.806597	0.58982307	0	-3.6260988e-16	-5.5210635e-20	-3.6342277e-16	0.638136	0.1	0.0025	1.1780972
0	0.7905282	0.61146575	0	-3.6331416e-16	-5.6106194e-20	-3.6412784e-16	0.6626797	0.1	0.0025	1.1780972
0	0.77367806	0.632876	0	-3.6397225e-16	-5.696852e-20	-3.6478657e-16	0.6872234	0.1	0.0025	1.1780972
0	0.7560735	0.6539782	0	-3.6458365e-16	-5.779378e-20	-3.6539826e-16	0.7117671	0.1	0.0025	1.1780972
0	0.7379438	0.6744846	0	-3.6515643e-16	-5.8570417e-20	-3.659711e-16	0.7363108	0.1	0.0025	1.1780972
0	0.7189638	0.6947418	0	-3.6567678e-16	-5.931113e-20	-3.6649107e-16	0.7608545	0.1	0.0025	1.1780972
0	0.69935536	0.7144832	0	-3.661527e-16	-6.000546e-20	-3.6696638e-16	0.7853982	0.1	0.0025	1.1780972
0	0.6792055	0.73361886	0	-3.665875e-16	-6.065019e-20	-3.6740014e-16	0.8099418	0.1	0.0025	1.1780972
0	0.6585977	0.7520801	0	-3.6698457e-16	-6.124328e-20	-3.677959e-16	0.83448553	0.1	0.0025	1.1780972
0	0.6376056	0.76982117	0	-3.673473e-16	-6.178383e-20	-3.6815707e-16	0.85902923	0.1	0.0025	1.1780972
0	0.61629903	0.78681	0	-3.6767932e-16	-6.2271656e-20	-3.6848718e-16	0.88357294	0.1	0.0025	1.1780972
0	0.59484637	0.80295134	0	-3.6798867e-16	-6.27052e-20	-3.687945e-16	0.90811664	0.1	0.0025	1.1780972
0	0.57312274	0.8183749	0	-3.682706e-16	-6.308915e-20	-3.6907415e-16	0.93266034	0.1	0.0025	1.1780972
0	0.5512839	0.8330031	0	-3.6853292e-16	-6.342274e-20	-3.6933403e-16	0.957204	0.1	0.0025	1.1780972
0	0.5293792	0.8468434	0	-3.6877888e-16	-6.37076e-20	-3.6957744e-16	0.9817477	0.1	0.0025	1.1780972
0	0.5074381	0.8599162	0	-3.6901075e-16	-6.394569e-20	-3.698067e-16	1.0062914	0.1	0.0025	1.1780972
0	0.4854821	0.87224567	0	-3.6923042e-16	-6.4139016e-20	-3.7002375e-16	1.030835	0.1	0.0025	1.1780972
0	0.4635025	0.8838697	0	-3.6943834e-16	-6.428959e-20	-3.70229e-16	1.0553788	0.1	0.0025	1.1780972
0	0.44151992	0.89480716	0	-3.6963636e-16	-6.4399054e-20	-3.7042437e-16	1.0799224	0.1	0.0025	1.1780972
0	0.41962335	0.9050452	0	-3.698297e-16	-6.446886e-20	-3.7061516e-16	1.1044662	0.1	0.0025	1.1780972
0	0.39776444	0.91463596	0	-3.7001666e-16	-6.4500914e-20	-3.7079966e-16	1.1290098	0.1	0.0025	1.1780972
0	0.37594092	0.9236045	0	-3.7019803e-16	-6.4496675e-20	-3.7097865e-16	1.1535536	0.1	0.0025	1.1780972
0	0.3541579	0.93197083	0	-3.703746e-16	-6.445744e-20	-3.711529e-16	1.1780972	0.1	0.0025	1.1780972
0	0.33241627	0.9397542	0	-3.7054716e-16	-6.4384404e-20	-3.7132328e-16	1.2026409	0.1	0.0025	1.1780972
0	0.31071657	0.94697213	0	-3.7071644e-16	-6.427861e-20	-3.7149052e-16	1.2271847	0.1	0.0025	1.1780972
0	0.28905192	0.9536436	0	-3.708826e-16	-6.414104e-20	-3.716548e-16	1.2517283	0.1	0.0025	1.1780972
0	0.26737723	0.9597941	0	-3.7104387e-16	-6.3972074e-20	-3.7181435e-16	1.276272	0.1	0.0025	1.1780972
0	0.24574348	0.96542066	0	-3.7120367e-16	-6.3772814e-20	-3.7197245e-16	1.3008157	0.1	0.0025	1.1780972
0	0.22411463	0.97054344	0	-3.713605e-16	-6.354358e-20	-3.721279e-16	1.3253593	0.1	0.0025	1.1780972
0	0.2025097	0.9751668	0	-3.7151593e-16	-6.328509e-20	-3.7228207e-16	1.3499031	0.1	0.0025	1.1780972
0	0.18094163	0.97929686	0	-3.716712e-16	-6.299804e-20	-3.7243626e-16	1.3744467	0.1	0.0025	1.1780972
0	0.1593554	0.98295105	0	-3.7182399e-16	-6.26821e-20	-3.7258814e-16	1.3989905	0.1	0.0025	1.1780972
0	0.13779135	0.9861278	0	-3.719769e-16	-6.233817e-20	-3.7274026e-16	1.4235342	0.1	0.0025	1.1780972
0	0.11624256	0.9888337	0	-3.721301e-16	-6.19665e-20	-3.7289297e-16	1.4480779	0.1	0.0025	1.1780972
0	0.09470242	0.9910743	0	-3.7228377e-16	-6.156723e-20	-3.7304623e-16	1.4726216	0.1	0.0025	1.1780972
0	0.073163904	0.9928534	0	-3.72438e-16	-6.114043e-20	-3.7320028e-16	1.4971652	0.1	0.0025	1.1780972
0	0.051535234	0.9941785	0	-3.7258854e-16	-6.068425e-20	-3.7335081e-16	1.521709	0.1	0.0025	1.1780972
0	0.029998595	0.9950398	0	-3.7274545e-16	-6.020265e-20	-3.7350789e-16	1.5462526	0.1	0.0025	1.1780972
0	0.008459879	0.99544543	0	-3.7290422e-16	-5.969376e-20	-3.7366702e-16	1.5707964	0.1	0.0025	1.1780972
0	-0.013076011	0.9953958	0	-3.7306574e-16	-5.9157734e-20	-3.738291e-16	1.59534	0.1	0.0025	1.1780972
0	-0.034621265	0.9948905	0	-3.7322974e-16	-5.859426e-20	-3.739938e-16	1.6198837	0.1	0.0025	1.1780972
0	-0.056172963	0.9939285	0	-3.73397e-16	-5.800333e-20	-3.7416203e-16	1.6444274	0.1	0.0025	1.1780972
0	-0.07773711	0.9925079	0	-3.7356763e-16	-5.738467e-20	-3.7433377e-16	1.6689711	0.1	0.0025	1.1780972
0	-0.099308416	0.99062604	0	-3.7374246e-16	-5.6738296e-20	-3.745099e-16	1.6935148	0.1	0.0025	1.1780972
0	-0.12088225	0.98828095	0	-3.7392232e-16	-5.606416e-20	-3.7469122e-16	1.7180585	0.1	0.0025	1.1780972
0	-0.14249074	0.9854645	0	-3.74106e-16	-5.536101e-20	-3.7487656e-16	1.7426022	0.1	0.0025	1.1780972
0	-0.16409557	0.9821768	0	-3.74296e-16	-5.462979e-20	-3.7506844e-16	1.7671459	0.1	0.0025	1.1780972
0	-0.1857416	0.97840536	0	-3.7449063e-16	-5.3868635e-20	-3.7526508e-16	1.7916895	0.1	0.0025	1.1780972
0	-0.20739742	0.9741483	0	-3.7469199e-16	-5.307822e-20	-3.754687e-16	1.8162333	0.1	0.0025	1.1780972
0	-0.22907189	0.96939665	0	-3.7490028e-16	-5.22578e-20	-3.756793e-16	1.8407769	0.1	0.0025	1.1780972
0	-0.25079468	0.96413463	0	-3.7511466e-16	-5.1405676e-20	-3.7589618e-16	1.8653207	0.1	0.0025	1.1780972
0	-0.27251714	0.9583641	0	-3.753379e-16	-5.052318e-20	-3.761222e-16	1.8898643	0.1	0.0025	1.1780972
0	-0.294344	0.9520436	0	-3.7556583e-16	-4.960523e-20	-3.7635304e-16	1.914408	0.1	0.0025	1.1780972
0	-0.3160907	0.9452153	0	-3.758079e-16	-4.865892e-20	-3.7659807e-16	1.9389517	0.1	0.0025	1.1780972
0	-0.33793542	0.93781096	0	-3.7605613e-16	-4.767576e-20	-3.7684948e-16	1.9634954	0.1	0.0025	1.1780972
0	-0.35988647	0.92980623	0	-3.763111e-16	-4.66541e-20	-3.7710775e-16	1.9880391	0.1	0.0025	1.1780972
0	-0.38177207	0.9212462	0	-3.7658132e-16	-4.5600865e-20	-3.773814e-16	2.0125828	0.1	0.0025	1.1780972
0	-0.40382853	0.9120175	0	-3.7685695e-16	-4.4503454e-20	-3.7766057e-16	2.0371265	0.1	0.0025	1.1780972
0	-0.42581335	0.9021967	0	-3.7714965e-16	-4.3372424e-20	-3.7795687e-16	2.06167	0.1	0.0025	1.1780972
0	-0.44790965	0.8916787	0	-3.7745225e-16	-4.2196974e-20	-3.7826318e-16	2.0862138	0.1	0.0025	1.1780972
0	-0.47004935	0.8804629	0	-3.7776852e-16	-4.0978763e-20	-3.785832e-16	2.1107576	0.1	0.0025	1.1780972
0	-0.4923047	0.8684768	0	-3.780965e-16	-3.971165e-20	-3.7891497e-16	2.1353014	0.1	0.0025	1.1780972
0	-0.51451063	0.85577184	0	-3.784442e-16	-3.840281e-20	-3.7926647e-16	2.1598449	0.1	0.0025	1.1780972
0	-0.5366922	0.84230006	0	-3.7881164e-16	-3.7048735e-20	-3.796376e-16	2.1843886	0.1	0.0025	1.1780972
0	-0.5588493	0.8280212	0	-3.7919968e-16	-3.564705e-20	-3.8002925e-16	2.2089324	0.1	0.0025	1.1780972
0	-0.5808361	0.8129916	0	-3.7961518e-16	-3.420472e-20	-3.804483e-16	2.233476	0.1	0.0025	1.1780972
0	-0.6027913	0.7970749	0	-3.8005352e-16	-3.2710163e-20	-3.8088994e-16	2.2580197	0.1	0.0025	1.1780972
0	-0.6245609	0.7803343	0	-3.8052158e-16	-3.1170957e-20	-3.8136115e-16	2.2825634	0.1	0.0025	1.1780972
0	-0.6460731	0.76278555	0	-3.8102274e-16	-2.958984e-20	-3.8186516e-16	2.3071072	0.1	0.0025	1.1780972
0	-0.66731554	0.74439925	0	-3.815579e-16	-2.796535e-20	-3.824029e-16	2.3316507	0.1	0.0025	1.1780972
0	-0.68798494	0.7254169	0	-3.821378e-16	-2.6319415e-20	-3.8298502e-16	2.3561945	0.1	0.0025	1.1780972
0	-0.7082356	0.7056841	0	-3.8275672e-16	-2.4639012e-20	-3.836058e-16	2.3807383	0.1	0.0025	1.1780972
0	-0.7278928	0.6853571	0	-3.8341997e-16	-2.2937783e-20	-3.842705e-16	2.4052818	0.1	0.0025	1.1780972
0	-0.7468959	0.6645032	0	-3.8412846e-16	-2.122127e-20	-3.8498005e-16	2.4298255	0.1	0.0025	1.1780972
0	-0.7651805	0.64320976	0	-3.848827e-16	-1.9496264e-20	-3.8573507e-16	2.4543693	0.1	0.0025	1.1780972
0	-0.78270334	0.6215579	0	-3.8568224e-16	-1.77687e-20	-3.8653502e-16	2.478913	0.1	0.0025	1.1780972
0	-0.79921615	0.5999107	0	-3.8653176e-16	-1.6066408e-20	-3.8738462e-16	2.5034566	0.1	0.0025	1.1780972
0	-0.81507844	0.57785755	0	-3.8741932e-16	-1.4355967e-20	-3.8827202e-16	2.5280004	0.1	0.0025	1.1780972
0	-0.830153	0.55561936	0	-3.8834653e-16	-1.265397e-20	-3.891988e-16	2.552544	0.1	0.0025	1.1780972
0	-0.8444472	0.53323764	0	-3.89311e-16	-1.0962705e-20	-3.9016267e-16	2.5770876	0.1	0.0025	1.1780972
0	-0.8579352	0.510813	0	-3.903111e-16	-9.288829e-21	-3.91162e-16	2.6016314	0.1	0.0025	1.1780972
0	-0.8706956	0.488272	0	-3.913429e-16	-7.626016e-21	-3.9219293e-16	2.6261752	0.1	0.0025	1.1780972
0	-0.8826154	0.4658874	0	-3.9240646e-16	-5.993349e-21	-3.9325564e-16	2.6507187	0.1	0.0025	1.1780972
0	-0.8938735	0.44338766	0	-3.934963e-16	-4.3701826e-21	-3.9434453e-16	2.6752625	0.1	0.0025	1.1780972
0	-0.9044002	0.4209699	0	-3.946117e-16	-2.7700174e-21	-3.9545896e-16	2.6998062	0.1	0.0025	1.1780972
0	-0.9142489	0.3985866	0	-3.957499e-16	-1.1886959e-21	-3.9659623e-16	2.72435	0.1	0.0025	1.1780972
0	-0.9234463	0.37623617	0	-3.9690868e-16	3.74545e-22	-3.9775413e-16	2.7488935	0.1	0.0025	1.1780972
0	-0.9320148	0.35391963	0	-3.980861e-16	1.9201863e-21	-3.989307e-16	2.7734373	0.1	0.0025	1.1780972
0	-0.93997395	0.3316403	0	-3.9928037e-16	3.44853e-21	-4.001241e-16	2.797981	0.1	0.0025	1.1780972
0	-0.9473298	0.30943856	0	-4.004898e-16	4.9572962e-21	-4.013329e-16	2.8225245	0.1	0.0025	1.1780972
0	-0.95413554	0.2871991	0	-4.0171247e-16	6.454708e-21	-4.0255495e-16	2.8470683	0.1	0.0025	1.1780972
0	-0.96039563	0.26494148	0	-4.02947e-16	7.939696e-21	-4.03789e-16	2.871612	0.1	0.0025	1.1780972
0	-0.9660979	0.24275558	0	-4.041922e-16	9.406592e-21	-4.0503387e-16	2.8961558	0.1	0.0025	1.1780972
0	-0.97127277	0.22056897	0	-4.0544648e-16	1.086047e-20	-4.062879e-16	2.9206994	0.1	0.0025	1.1780972
0	-0.9759273	0.19838944	0	-4.0670877e-16	1.2301052e-20	-4.075501e-16	2.9452431	0.1	0.0025	1.1780972
0	-0.98007077	0.17621	0	-4.0797765e-16	1.3728978e-20	-4.0881897e-16	2.969787	0.1	0.0025	1.1780972
0	-0.98372036	0.15395255	0	-4.09252e-16	1.5149336e-20	-4.100935e-16	2.9943304	0.1	0.0025	1.1780972
0	-0.9868513	0.13182005	0	-4.1053066e-16	1.6549404e-20	-4.113725e-16	3.0188742	0.1	0.0025	1.1780972
0	-0.98949	0.109682836	0	-4.1181257e-16	1.7937555e-20	-4.126549e-16	3.043418	0.1	0.0025	1.1780972
0	-0.99163955	0.08754427	0	-4.1309649e-16	1.9313682e-20	-4.139394e-16	3.0679617	0.1	0.0025	1.1780972
0	-0.9933034	0.06540146	0	-4.143814e-16	2.0678047e-20	-4.1522516e-16	3.0925052	0.1	0.0025	1.1780972
0	-0.9944833	0.043255407	0	-4.1566625e-16	2.203062e-20	-4.165109e-16	3.117049	0.1	0.0025	1.1780972
0	-0.9951809	0.021099225	0	-4.1694996e-16	2.3371862e-20	-4.1779564e-16	3.1415927	0.1	0.0025	1.1780972
0	-0.9953967	-0.0010683709	0	-4.182314e-16	2.4701867e-20	-4.1907834e-16	3.1661363	0.1	0.0025	1.1780972
0	-0.99513054	-0.023233702	0	-4.1950956e-16	2.6019795e-20	-4.2035797e-16	3.19068	0.1	0.0025	1.1780972
0	-0.99438083	-0.045420215	0	-4.2078344e-16	2.7327036e-20	-4.216334e-16	3.2152238	0.1	0.0025	1.1780972
0	-0.993146	-0.06761997	0	-4.220519e-16	2.862305e-20	-4.2290357e-16	3.2397673	0.1	0.0025	1.1780972
0	-0.9914227	-0.0898427	0	-4.2331382e-16	2.9908347e-20	-4.241674e-16	3.264311	0.1	0.0025	1.1780972
0	-0.9892092	-0.11206476	0	-4.2456825e-16	3.118147e-20	-4.2542383e-16	3.2888548	0.1	0.0025	1.1780972
0	-0.98649865	-0.13431749	0	-4.258139e-16	3.2444127e-20	-4.2667172e-16	3.3133986	0.1	0.0025	1.1780972
0	-0.98328495	-0.15659977	0	-4.2704974e-16	3.3696088e-20	-4.2790985e-16	3.3379421	0.1	0.0025	1.1780972
0	-0.979559	-0.17892621	0	-4.2827447e-16	3.493802e-20	-4.291371e-16	3.362486	0.1	0.0025	1.1780972
0	-0.9753187	-0.20126326	0	-4.2948702e-16	3.616785e-20	-4.3035227e-16	3.3870296	0.1	0.0025	1.1780972
0	-0.97055423	-0.22362198	0	-4.3068605e-16	3.7385998e-20	-4.315541e-16	3.4115732	0.1	0.0025	1.1780972
0	-0.965247	-0.24604088	0	-4.3187018e-16	3.859431e-20	-4.3274117e-16	3.436117	0.1	0.0025	1.1780972
0	-0.9593908	-0.26849374	0	-4.3303813e-16	3.979106e-20	-4.339122e-16	3.4606607	0.1	0.0025	1.1780972
0	-0.95296276	-0.29101646	0	-4.341882e-16	4.097783e-20	-4.350654e-16	3.4852045	0.1	0.0025	1.1780972
0	-0.94597924	-0.313505	0	-4.3531943e-16	4.2148814e-20	-4.362e-16	3.509748	0.1	0.0025	1.1780972
0	-0.9383662	-0.33614367	0	-4.3642907e-16	4.3313183e-20	-4.3731308e-16	3.5342917	0.1	0.0025	1.1780972
0	-0.930167	-0.358744	0	-4.3751668e-16	4.4460754e-20	-4.384042e-16	3.5588355	0.1	0.0025	1.1780972
0	-0.92130893	-0.38145277	0	-4.3857923e-16	4.55985e-20	-4.394703e-16	3.583379	0.1	0.0025	1.1780972
0	-0.9117526	-0.40429717	0	-4.3961415e-16	4.672706e-20	-4.405089e-16	3.6079228	0.1	0.0025	1.1780972
0	-0.9015137	-0.42716777	0	-4.4062019e-16	4.78403e-20	-4.4151865e-16	3.6324666	0.1	0.0025	1.1780972
0	-0.8905915	-0.45000964	0	-4.4159586e-16	4.89349e-20	-4.4249806e-16	3.6570103	0.1	0.0025	1.1780972
0	-0.87887543	-0.47298563	0	-4.4253625e-16	5.0017877e-20	-4.4344218e-16	3.6815538	0.1	0.0025	1.1780972
0	-0.8663211	-0.4960926	0	-4.4343816e-16	5.1087915e-20	-4.4434777e-16	3.7060976	0.1	0.0025	1.1780972
0	-0.8529825	-0.51915157	0	-4.4430113e-16	5.213569e-20	-4.4521433e-16	3.7306414	0.1	0.0025	1.1780972
0	-0.83879125	-0.5422109	0	-4.451213e-16	5.3162365e-20	-4.4603797e-16	3.755185	0.1	0.0025	1.1780972
0	-0.82372123	-0.5652353	0	-4.4589556e-16	5.416522e-20	-4.4681554e-16	3.7797287	0.1	0.0025	1.1780972
0	-0.80781764	-0.5880883	0	-4.466235e-16	5.5137184e-20	-4.4754653e-16	3.8042724	0.1	0.0025	1.1780972
0	-0.7909534	-0.6108818	0	-4.472987e-16	5.608182e-20	-4.482245e-16	3.828816	0.1	0.0025	1.1780972
