# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	a1 (rad)	a2 (rad)	a3 (rad)	m.region1x ()	m.region1y ()	m.region1z ()	m.region2x ()	m.region2y ()	m.region2z ()	m.region3x ()	m.region3y ()	m.region3z ()	roundness ()	size (m)	Cell_size (m)	var1-d (nm)	var2-s (nm)
0	-0.39257762	0.6267637	0	-2.3522735e-17	-2.5847058e-17	3.1415927	1.5707964	1.5707964	-0.988472	-0.09334929	0	-0.1893681	0.973986	0	0.0001073038	0.9996542	0	0.66	100	2e-09	-108	0
0	-0.3926791	0.62670565	0	-2.3522737e-17	-2.5847058e-17	3.1415927	3.1415927	1.5707964	-0.98846185	-0.093461275	0	-0.1896837	0.97392404	0	0.000108187734	0.9996542	0	0.66	100	2e-09	-108	0
0	-0.39267913	0.62673	0	-2.3522735e-17	-2.5847055e-17	3.1415927	4.712389	1.5707964	-0.9884684	-0.09338937	0	-0.18967701	0.97392535	0	0.00010810643	0.9996542	0	0.66	100	2e-09	-108	0
0	-0.030703608	0.33403364	0	-2.3520485e-17	-2.584694e-17	4.712389	0	1.5707964	-0.076406986	-0.99005145	0	-0.01655813	0.9925028	0	0.0008542871	0.99964964	0	0.66	100	2e-09	-108	0
0	-0.030714335	0.33403417	0	-2.3520489e-17	-2.584694e-17	4.712389	1.5707964	1.5707964	-0.0764292	-0.9900498	0	-0.016568108	0.9925026	0	0.000854301	0.99964964	0	0.66	100	2e-09	-108	0
0	-0.39267594	0.62670785	0	-2.3522737e-17	-2.5847055e-17	4.712389	3.1415927	1.5707964	-0.98846227	-0.09345655	0	-0.18967368	0.97392595	0	0.00010815842	0.9996542	0	0.66	100	2e-09	-108	0
0	0.38752264	0.6229818	0	-2.3475444e-17	-2.5846974e-17	4.712389	4.712389	1.5707964	0.9869252	-0.10791903	0	0.17555618	0.97721344	0	8.653811e-05	0.99965096	0	0.66	100	2e-09	-108	0
0	0.36815733	0.6230051	0	-2.3464445e-17	-2.5847096e-17	0	0	1.5707964	0.98605686	-0.11578567	0	0.11928243	0.9851452	0	-0.00086745626	0.9996556	0	0.66	100	2e-09	-108	10
0	0.3681578	0.6230032	0	-2.3464445e-17	-2.5847096e-17	0	1.5707964	1.5707964	0.9860563	-0.115790896	0	0.119284466	0.985145	0	-0.0008674575	0.9996556	0	0.66	100	2e-09	-108	10
0	0.3680757	0.62287784	0	-2.3464445e-17	-2.5847096e-17	0	3.1415927	1.5707964	0.98601073	-0.11619147	0	0.119083166	0.98516935	0	-0.0008666857	0.9996556	0	0.66	100	2e-09	-108	10
0	0.3680842	0.6229447	0	-2.3464445e-17	-2.5847096e-17	0	4.712389	1.5707964	0.9860336	-0.11599052	0	0.11908583	0.98516893	0	-0.00086683116	0.9996556	0	0.66	100	2e-09	-108	10
0	-0.058230005	0.9922456	0	-2.3448395e-17	-2.5847123e-17	1.5707964	0	1.5707964	-0.09656631	0.9879223	0	-0.076437026	0.98915786	0	-0.001686697	0.9996566	0	0.66	100	2e-09	-108	10
0	-0.058235444	0.9922452	0	-2.3448395e-17	-2.584712e-17	1.5707964	1.5707964	1.5707964	-0.09657774	0.98792124	0	-0.076441914	0.98915756	0	-0.0016866891	0.9996565	0	0.66	100	2e-09	-108	10
0	-0.058472354	0.99222416	0	-2.3448395e-17	-2.5847123e-17	1.5707964	3.1415927	1.5707964	-0.09707702	0.98787373	0	-0.07665366	0.98914224	0	-0.0016863617	0.9996566	0	0.66	100	2e-09	-108	10
0	-0.05847376	0.99222404	0	-2.3448395e-17	-2.5847116e-17	1.5707964	4.712389	1.5707964	-0.097080044	0.98787355	0	-0.07665488	0.9891422	0	-0.00168636	0.9996565	0	0.66	100	2e-09	-108	10
0	-0.414258	0.6208186	0	-2.351442e-17	-2.5847114e-17	3.1415927	0	1.5707964	-0.9880872	-0.09726807	0	-0.2538228	0.9600675	0	-0.0008639484	0.9996563	0	0.66	100	2e-09	-108	10
0	-0.41427448	0.6208928	0	-2.351442e-17	-2.5847114e-17	3.1415927	1.5707964	1.5707964	-0.988109	-0.0970382	0	-0.25385028	0.9600602	0	-0.00086405745	0.99965644	0	0.66	100	2e-09	-108	10
0	-0.41426855	0.6207774	0	-2.351442e-17	-2.5847114e-17	3.1415927	3.1415927	1.5707964	-0.98807645	-0.0973804	0	-0.25386533	0.96005625	0	-0.0008637549	0.9996563	0	0.66	100	2e-09	-108	10
0	0.3681601	0.6229942	0	-2.3464445e-17	-2.5847096e-17	3.1415927	4.712389	1.5707964	0.9860534	-0.11581672	0	0.11929434	0.9851438	0	-0.0008674639	0.9996556	0	0.66	100	2e-09	-108	10
0	-0.05011016	0.33335477	0	-2.351226e-17	-2.5847065e-17	4.712389	0	1.5707964	-0.07881096	-0.9898713	0	-0.0712641	0.9902812	0	-0.00025542165	0.9996545	0	0.66	100	2e-09	-108	10
0	-0.050110858	0.33335495	0	-2.351226e-17	-2.5847065e-17	4.712389	1.5707964	1.5707964	-0.07881566	-0.98987097	0	-0.07126147	0.99028134	0	-0.0002554312	0.9996545	0	0.66	100	2e-09	-108	10
0	-0.050306212	0.33336148	0	-2.351226e-17	-2.5847068e-17	4.712389	3.1415927	1.5707964	-0.07922645	-0.98983914	0	-0.07143698	0.9902691	0	-0.00025520948	0.9996545	0	0.66	100	2e-09	-108	10
0	-0.050111793	0.33335498	0	-2.3512263e-17	-2.5847068e-17	4.712389	4.712389	1.5707964	-0.07881756	-0.9898709	0	-0.07126239	0.99028134	0	-0.00025542974	0.9996546	0	0.66	100	2e-09	-108	10
0	0.3543603	0.6223778	0	-2.344018e-17	-2.5847338e-17	0	0	1.5707964	0.98538864	-0.121478155	0	0.07923416	0.9889467	0	-0.0015418115	0.9996651	0	0.66	100	2e-09	-108	20
0	0.35435405	0.6223761	0	-2.3440183e-17	-2.584734e-17	0	1.5707964	1.5707964	0.9853878	-0.12148476	0	0.079216	0.98894805	0	-0.0015417708	0.9996651	0	0.66	100	2e-09	-108	20
0	0.35429963	0.6222306	0	-2.344018e-17	-2.5847338e-17	0	3.1415927	1.5707964	0.9853345	-0.12193032	0	0.079105735	0.9889572	0	-0.0015412838	0.9996651	0	0.66	100	2e-09	-108	20
0	0.38862258	0.050870426	0	-2.3137984e-17	-2.5847834e-17	0	4.712389	1.5707964	0.98445195	0.12855592	0	0.17937301	-0.9756288	0	0.00204271	0.99968404	0	0.66	100	2e-09	-108	20
0	-0.077926986	0.990242	0	-2.3423507e-17	-2.5847303e-17	1.5707964	0	1.5707964	-0.10134573	0.98744255	0	-0.1301628	0.98362005	0	-0.0022724157	0.9996638	0	0.66	100	2e-09	-108	20
0	-0.07791387	0.99024343	0	-2.3423507e-17	-2.5847306e-17	1.5707964	1.5707964	1.5707964	-0.10131904	0.9874451	0	-0.13015014	0.98362166	0	-0.0022724338	0.9996638	0	0.66	100	2e-09	-108	20
0	-0.5621136	0.5371087	0	-2.349028e-17	-2.5847286e-17	1.5707964	3.1415927	1.5707964	-0.9909002	-0.060922142	0	-0.6948618	0.6725852	0	-0.00057877926	0.99966294	0	0.66	100	2e-09	-108	20
0	-0.5621174	0.5370905	0	-2.3490282e-17	-2.5847286e-17	1.5707964	4.712389	1.5707964	-0.9908978	-0.060962133	0	-0.6948756	0.67257065	0	-0.00057869026	0.99966294	0	0.66	100	2e-09	-108	20
0	-0.43580505	0.61422735	0	-2.3492055e-17	-2.5847301e-17	3.1415927	0	1.5707964	-0.98793435	-0.09872602	0	-0.31792066	0.94174474	0	-0.0015602933	0.99966353	0	0.66	100	2e-09	-108	20
0	-0.4358195	0.614237	0	-2.3492057e-17	-2.5847298e-17	3.1415927	1.5707964	1.5707964	-0.98793846	-0.09868418	0	-0.31795982	0.94173175	0	-0.0015602286	0.9996635	0	0.66	100	2e-09	-108	20
0	-0.56210965	0.53710306	0	-2.3490282e-17	-2.5847286e-17	3.1415927	3.1415927	1.5707964	-0.9908985	-0.060950294	0	-0.6948518	0.67259645	0	-0.00057880546	0.999663	0	0.66	100	2e-09	-108	20
0	-0.5620213	0.53730196	0	-2.3490282e-17	-2.5847286e-17	3.1415927	4.712389	1.5707964	-0.99091583	-0.060658026	0	-0.6945679	0.67290103	0	-0.0005802875	0.99966294	0	0.66	100	2e-09	-108	20
0	-0.06578277	0.3320501	0	-2.3489585e-17	-2.5847303e-17	4.712389	0	1.5707964	-0.080183215	-0.9897662	0	-0.116097234	0.98625267	0	-0.0010678543	0.99966365	0	0.66	100	2e-09	-108	20
0	-0.06579961	0.33205056	0	-2.3489587e-17	-2.5847306e-17	4.712389	1.5707964	1.5707964	-0.08021991	-0.9897633	0	-0.11611108	0.98625124	0	-0.0010678424	0.9996637	0	0.66	100	2e-09	-108	20
0	-0.06601597	0.33205426	0	-2.3489587e-17	-2.5847303e-17	4.712389	3.1415927	1.5707964	-0.080659755	-0.9897284	0	-0.11632058	0.9862275	0	-0.0010675953	0.99966365	0	0.66	100	2e-09	-108	20
0	-0.06604338	0.3320547	0	-2.3489585e-17	-2.5847303e-17	4.712389	4.712389	1.5707964	-0.08071552	-0.98972404	0	-0.11634704	0.9862245	0	-0.001067564	0.9996637	0	0.66	100	2e-09	-108	20
0	0.6299529	0.4600936	0	-2.3343376e-17	-2.5847942e-17	0	0	1.5707964	0.9917667	-0.04343588	0	0.899963	0.4240283	0	-0.0018708647	0.9996883	0	0.66	100	2e-09	-108	30
0	0.346866	0.6216975	0	-2.3413172e-17	-2.5847591e-17	0	1.5707964	1.5707964	0.9849458	-0.12509967	0	0.057540692	0.9905173	0	-0.0018885888	0.99967474	0	0.66	100	2e-09	-108	30
0	0.34680703	0.6215479	0	-2.3413172e-17	-2.5847591e-17	0	3.1415927	1.5707964	0.9848894	-0.12555562	0	0.05741976	0.99052465	0	-0.001888177	0.99967474	0	0.66	100	2e-09	-108	30
0	0.3650929	0.047474053	0	-2.316801e-17	-2.584754e-17	0	4.712389	1.5707964	0.98451155	0.12814966	0	0.108196825	-0.9854002	0	0.0025704438	0.9996728	0	0.66	100	2e-09	-108	30
0	0.3887146	0.769932	0	-2.3270478e-17	-2.5847947e-17	1.5707964	0	1.5707964	0.23727472	0.9646841	0	0.93148893	0.34542304	0	-0.0026198241	0.9996886	0	0.66	100	2e-09	-108	30
0	-0.09171106	0.98825204	0	-2.3395275e-17	-2.5847523e-17	1.5707964	1.5707964	1.5707964	-0.10340047	0.9872239	0	-0.16916908	0.9778603	0	-0.0025636242	0.99967223	0	0.66	100	2e-09	-108	30
0	-0.64179087	0.43549773	0	-2.3475796e-17	-2.5847462e-17	1.5707964	3.1415927	1.5707964	-0.9922901	-0.029849226	0	-0.9332715	0.33667263	0	0.0001890598	0.99966973	0	0.66	100	2e-09	-108	30
0	0.38871565	0.7699337	0	-2.3270478e-17	-2.5847947e-17	1.5707964	4.712389	1.5707964	0.23728023	0.9646829	0	0.93148655	0.3454297	0	-0.0026198337	0.9996885	0	0.66	100	2e-09	-108	30
0	-0.4567987	0.60675085	0	-2.3465585e-17	-2.5847508e-17	3.1415927	0	1.5707964	-0.9879342	-0.09864073	0	-0.38052702	0.91922164	0	-0.0019350239	0.99967164	0	0.66	100	2e-09	-108	30
0	-0.45680213	0.60675085	0	-2.3465585e-17	-2.5847508e-17	3.1415927	1.5707964	1.5707964	-0.9879345	-0.09863674	0	-0.38053682	0.9192177	0	-0.0019350051	0.9996717	0	0.66	100	2e-09	-108	30
0	-0.6418301	0.4355074	0	-2.3475796e-17	-2.584746e-17	3.1415927	3.1415927	1.5707964	-0.99229944	-0.029526187	0	-0.9333807	0.33637857	0	0.00018978096	0.9996697	0	0.66	100	2e-09	-108	30
0	-0.64171237	0.43576458	0	-2.3475796e-17	-2.5847457e-17	3.1415927	4.712389	1.5707964	-0.9922946	-0.029693197	0	-0.93302935	0.33731726	0	0.00018696592	0.9996697	0	0.66	100	2e-09	-108	30
0	-0.075919785	0.33075592	0	-2.346292e-17	-2.5847546e-17	4.712389	0	1.5707964	-0.0795796	-0.9898154	0	-0.14663662	0.98240995	0	-0.0015431199	0.9996731	0	0.66	100	2e-09	-108	30
0	-0.0759218	0.33075592	0	-2.3462922e-17	-2.5847546e-17	4.712389	1.5707964	1.5707964	-0.07958391	-0.98981506	0	-0.1466384	0.9824097	0	-0.0015431189	0.9996731	0	0.66	100	2e-09	-108	30
0	-0.07615766	0.33075592	0	-2.3462922e-17	-2.584755e-17	4.712389	3.1415927	1.5707964	-0.08004177	-0.9897792	0	-0.14688833	0.9823738	0	-0.0015428714	0.9996731	0	0.66	100	2e-09	-108	30
0	-0.07587033	0.33075592	0	-2.346292e-17	-2.584755e-17	4.712389	4.712389	1.5707964	-0.079484016	-0.989823	0	-0.1465838	0.9824176	0	-0.0015431725	0.9996731	0	0.66	100	2e-09	-108	30
0	0.6446973	0.42617807	0	-2.3332977e-17	-2.5847981e-17	0	0	1.5707964	0.99217737	-0.032508504	0	0.94319034	0.31135282	0	-0.0012758166	0.9996898	0	0.66	100	2e-09	-108	40
0	0.3446189	0.6211338	0	-2.3388828e-17	-2.5847773e-17	0	1.5707964	1.5707964	0.9846651	-0.12734242	0	0.051192984	0.99106205	0	-0.0020012816	0.9996818	0	0.66	100	2e-09	-108	40
0	0.360238	0.045918174	0	-2.3195354e-17	-2.5847427e-17	0	3.1415927	1.5707964	0.9848982	0.12515518	0	0.09313609	-0.987069	0	0.0026797259	0.99966836	0	0.66	100	2e-09	-108	40
0	0.36025578	0.04589867	0	-2.3195352e-17	-2.5847427e-17	0	4.712389	1.5707964	0.98490596	0.12509242	0	0.093181655	-0.98706484	0	0.00267971	0.9996683	0	0.66	100	2e-09	-108	40
0	0.40654778	0.7295364	0	-2.325946e-17	-2.5847985e-17	1.5707964	0	1.5707964	0.2561176	0.96000165	0	0.96540076	0.22891752	0	-0.001875049	0.99969	0	0.66	100	2e-09	-108	40
0	-0.09966874	0.9868253	0	-2.3369116e-17	-2.5847698e-17	1.5707964	1.5707964	1.5707964	-0.10265257	0.98729	0	-0.19370423	0.97350675	0	-0.0026494628	0.9996788	0	0.66	100	2e-09	-108	40
0	-0.65143275	0.40762106	0	-2.346892e-17	-2.5847568e-17	1.5707964	3.1415927	1.5707964	-0.99245656	-0.023341052	0	-0.96182764	0.24653038	0	-1.4019102e-05	0.9996739	0	0.66	100	2e-09	-108	40
0	-0.6514349	0.40762094	0	-2.346892e-17	-2.5847564e-17	1.5707964	4.712389	1.5707964	-0.9924573	-0.023316981	0	-0.9618338	0.246506	0	-1.39632375e-05	0.99967384	0	0.66	100	2e-09	-108	40
0	-0.65138876	0.40768537	0	-2.3468924e-17	-2.5847568e-17	3.1415927	0	1.5707964	-0.9924498	-0.023639636	0	-0.9617014	0.24702194	0	-1.5237198e-05	0.99967384	0	0.66	100	2e-09	-108	40
0	-0.6513886	0.40766904	0	-2.346892e-17	-2.584757e-17	3.1415927	1.5707964	1.5707964	-0.9924487	-0.02368737	0	-0.96170187	0.2470207	0	-1.5209494e-05	0.99967384	0	0.66	100	2e-09	-108	40
0	-0.6514332	0.40759757	0	-2.3468924e-17	-2.5847568e-17	3.1415927	3.1415927	1.5707964	-0.99245536	-0.02340056	0	-0.9618304	0.24651937	0	-1.3959016e-05	0.99967384	0	0.66	100	2e-09	-108	40
0	-0.6514327	0.40760097	0	-2.346892e-17	-2.584757e-17	3.1415927	4.712389	1.5707964	-0.99245536	-0.023396857	0	-0.9618287	0.24652591	0	-1.3978509e-05	0.99967384	0	0.66	100	2e-09	-108	40
0	-0.08088103	0.32985047	0	-2.3437921e-17	-2.5847732e-17	4.712389	0	1.5707964	-0.07705487	-0.99001193	0	-0.1638119	0.97988296	0	-0.001776329	0.99968016	0	0.66	100	2e-09	-108	40
0	-0.080881044	0.3298504	0	-2.3437921e-17	-2.5847733e-17	4.712389	1.5707964	1.5707964	-0.077054664	-0.99001193	0	-0.16381213	0.97988296	0	-0.0017763283	0.9996802	0	0.66	100	2e-09	-108	40
0	-0.40095803	0.16907115	0	-2.3400213e-17	-2.584756e-17	4.712389	3.1415927	1.5707964	-0.3159175	-0.9424987	0	-0.8870603	0.4500385	0	0.00010352989	0.99967366	0	0.66	100	2e-09	-108	40
0	-0.40098083	0.16904664	0	-2.3400213e-17	-2.584756e-17	4.712389	4.712389	1.5707964	-0.31594396	-0.9424899	0	-0.88710225	0.44995624	0	0.000103786886	0.9996736	0	0.66	100	2e-09	-108	40
0	0.65157807	0.40461153	0	-2.3328927e-17	-2.5847943e-17	0	0	1.5707964	0.99236166	-0.026202014	0	0.9631346	0.24034819	0	-0.0007619371	0.9996885	0	0.66	100	2e-09	-108	50
0	0.34623694	0.620786	0	-2.3368365e-17	-2.5847872e-17	0	1.5707964	1.5707964	0.9845414	-0.12831794	0	0.05613636	0.99099034	0	-0.0019669929	0.9996856	0	0.66	100	2e-09	-108	50
0	0.022441229	0.43103683	0	-2.3270678e-17	-2.5847637e-17	0	3.1415927	1.5707964	0.98944604	-0.08145301	0	-0.9222178	0.37488702	0	9.549518e-05	0.99967647	0	0.66	100	2e-09	-108	50
0	0.36130753	0.044896077	0	-2.3218718e-17	-2.5847404e-17	0	4.712389	1.5707964	0.9852876	0.12205198	0	0.0960155	-0.98703116	0	0.002619568	0.99966747	0	0.66	100	2e-09	-108	50
0	0.4154348	0.7020535	0	-2.3255298e-17	-2.5847943e-17	1.5707964	0	1.5707964	0.26707566	0.95709884	0	0.9804686	0.1493733	0	-0.0012398172	0.9996884	0	0.66	100	2e-09	-108	50
0	-0.10252712	0.9861728	0	-2.3346384e-17	-2.5847808e-17	1.5707964	1.5707964	1.5707964	-0.09940112	0.98760504	0	-0.20557123	0.9712304	0	-0.0026089689	0.999683	0	0.66	100	2e-09	-108	50
0	-0.6559647	0.38926038	0	-2.3461759e-17	-2.5847647e-17	1.5707964	3.1415927	1.5707964	-0.99253666	-0.019410575	0	-0.9751401	0.18751477	0	-0.0002172969	0.999677	0	0.66	100	2e-09	-108	50
0	-0.14384796	0.3486144	0	-2.3268574e-17	-2.584745e-17	1.5707964	4.712389	1.5707964	-0.1148569	0.98642814	0	-0.3185943	-0.9402545	0	0.0019073469	0.9996694	0	0.66	100	2e-09	-108	50
0	-0.6559438	0.38926893	0	-2.3461757e-17	-2.5847647e-17	3.1415927	0	1.5707964	-0.9925313	-0.019690013	0	-0.9750821	0.18781982	0	-0.00021795655	0.99967706	0	0.66	100	2e-09	-108	50
0	-0.655944	0.38926783	0	-2.346176e-17	-2.5847647e-17	3.1415927	1.5707964	1.5707964	-0.9925313	-0.019690255	0	-0.9750827	0.18781675	0	-0.0002179488	0.999677	0	0.66	100	2e-09	-108	50
0	-0.65596837	0.3892433	0	-2.3461757e-17	-2.5847647e-17	3.1415927	3.1415927	1.5707964	-0.9925368	-0.019403854	0	-0.9751511	0.18745671	0	-0.00021715133	0.999677	0	0.66	100	2e-09	-108	50
0	-0.6559642	0.389267	0	-2.346176e-17	-2.5847647e-17	3.1415927	4.712389	1.5707964	-0.99253684	-0.01939915	0	-0.97513855	0.18752317	0	-0.00021732341	0.999677	0	0.66	100	2e-09	-108	50
0	-0.08166835	0.32943034	0	-2.3416072e-17	-2.5847839e-17	4.712389	0	1.5707964	-0.073023684	-0.99031144	0	-0.17012832	0.9789181	0	-0.0018530185	0.99968445	0	0.66	100	2e-09	-108	50
0	-0.081648305	0.32942945	0	-2.341607e-17	-2.584784e-17	4.712389	1.5707964	1.5707964	-0.07297037	-0.9903154	0	-0.17012154	0.97891915	0	-0.0018530032	0.99968445	0	0.66	100	2e-09	-108	50
0	-0.42430416	0.12788914	0	-2.3391219e-17	-2.5847644e-17	4.712389	3.1415927	1.5707964	-0.33181116	-0.9371382	0	-0.94116837	0.3211287	0	6.704891e-05	0.99967694	0	0.66	100	2e-09	-108	50
0	-0.10297952	0.98610836	0	-2.3346382e-17	-2.5847808e-17	4.712389	4.712389	1.5707964	-0.10018674	0.98752815	0	-0.20614323	0.97111374	0	-0.0026085877	0.99968314	0	0.66	100	2e-09	-108	50
0	0.6558569	0.38721982	0	-2.3329036e-17	-2.5847887e-17	0	0	1.5707964	0.9924803	-0.021188924	0	0.97541493	0.18316229	0	-0.00032475148	0.9996861	0	0.66	100	2e-09	-108	60
0	0.3506418	0.6204771	0	-2.3351706e-17	-2.5847915e-17	0	1.5707964	1.5707964	0.9845094	-0.12857361	0	0.06925379	0.9903174	0	-0.0018379071	0.9996874	0	0.66	100	2e-09	-108	60
0	0.009726374	0.397458	0	-2.3264038e-17	-2.584769e-17	0	3.1415927	1.5707964	0.9910884	-0.0578853	0	-0.96199083	0.25058073	0	8.1564816e-05	0.99967873	0	0.66	100	2e-09	-108	60
0	0.3650492	0.04431909	0	-2.3238293e-17	-2.5847419e-17	0	4.712389	1.5707964	0.98561037	0.11941753	0	0.10706627	-0.9861284	0	0.002471039	0.9996682	0	0.66	100	2e-09	-108	60
0	0.42061284	0.67981905	0	-2.325561e-17	-2.5847882e-17	1.5707964	0	1.5707964	0.27441263	0.95508057	0	0.9881357	0.084690414	0	-0.0007097925	0.999686	0	0.66	100	2e-09	-108	60
0	-0.10100895	0.98630655	0	-2.3327127e-17	-2.5847864e-17	1.5707964	1.5707964	1.5707964	-0.094074465	0.9881044	0	-0.20646766	0.9711299	0	-0.0024847314	0.9996854	0	0.66	100	2e-09	-108	60
0	-0.46575776	0.65809613	0	-2.3369786e-17	-2.5847693e-17	1.5707964	3.1415927	1.5707964	-0.4066758	0.9077515	0	-0.99025464	0.06685844	0	-0.00034276283	0.9996787	0	0.66	100	2e-09	-108	60
0	-0.11390661	0.3426947	0	-2.3283728e-17	-2.5847483e-17	1.5707964	4.712389	1.5707964	-0.091591485	0.9888054	0	-0.25190598	-0.96039164	0	0.0017776629	0.99967045	0	0.66	100	2e-09	-108	60
0	-0.65854484	0.37529778	0	-2.3454387e-17	-2.5847705e-17	3.1415927	0	1.5707964	-0.9925857	-0.016524207	0	-0.9826616	0.1427382	0	-0.00038701697	0.9996793	0	0.66	100	2e-09	-108	60
0	-0.6585492	0.37528348	0	-2.345439e-17	-2.5847705e-17	3.1415927	1.5707964	1.5707964	-0.99258643	-0.016479747	0	-0.98267424	0.14265083	0	-0.00038683045	0.9996793	0	0.66	100	2e-09	-108	60
0	-0.65856075	0.3752856	0	-2.345439e-17	-2.584771e-17	3.1415927	3.1415927	1.5707964	-0.99259007	-0.016250389	0	-0.98270595	0.14242786	0	-0.00038639654	0.99967927	0	0.66	100	2e-09	-108	60
0	-0.6585597	0.37529415	0	-2.3454387e-17	-2.5847708e-17	3.1415927	4.712389	1.5707964	-0.9925901	-0.016249102	0	-0.9827025	0.14245225	0	-0.00038645323	0.9996793	0	0.66	100	2e-09	-108	60
0	-0.07913413	0.32945666	0	-2.3397522e-17	-2.5847897e-17	4.712389	0	1.5707964	-0.067816935	-0.99067414	0	-0.16776274	0.9793576	0	-0.0018227001	0.9996866	0	0.66	100	2e-09	-108	60
0	-0.07911195	0.3294578	0	-2.3397525e-17	-2.5847895e-17	4.712389	1.5707964	1.5707964	-0.06778376	-0.9906765	0	-0.16772941	0.97936314	0	-0.0018227084	0.99968654	0	0.66	100	2e-09	-108	60
0	-0.43099588	0.10798329	0	-2.3382962e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	-0.3336721	-0.93649244	0	-0.95921236	0.26076284	0	-0.000103091304	0.9996794	0	0.66	100	2e-09	-108	60
0	-0.43113312	0.107846856	0	-2.3382962e-17	-2.584771e-17	4.712389	4.712389	1.5707964	-0.3339517	-0.93639517	0	-0.9593457	0.26025626	0	-0.000102034726	0.9996795	0	0.66	100	2e-09	-108	60
0	0.65851885	0.37308007	0	-2.3331873e-17	-2.5847826e-17	0	0	1.5707964	0.99255854	-0.017103788	0	0.98297435	0.13666005	0	2.3830004e-05	0.9996838	0	0.66	100	2e-09	-108	70
0	0.35689056	0.62021416	0	-2.3338567e-17	-2.584792e-17	0	1.5707964	1.5707964	0.98458153	-0.12801369	0	0.087740615	0.9889688	0	-0.0016502811	0.9996875	0	0.66	100	2e-09	-108	70
0	0.005089763	0.37932757	0	-2.325799e-17	-2.5847738e-17	0	3.1415927	1.5707964	0.99174243	-0.04519531	0	-0.97645193	0.18349749	0	-2.121697e-05	0.99968046	0	0.66	100	2e-09	-108	70
0	0.37016773	0.044100028	0	-2.3254424e-17	-2.584746e-17	0	4.712389	1.5707964	0.9858767	0.117197394	0	0.12235165	-0.98456705	0	0.0022747936	0.9996697	0	0.66	100	2e-09	-108	70
0	0.42347288	0.66186374	0	-2.3258789e-17	-2.5847821e-17	1.5707964	0	1.5707964	0.27933794	0.95369166	0	0.99137396	0.032215927	0	-0.00029323625	0.99968374	0	0.66	100	2e-09	-108	70
0	-0.09583174	0.9870947	0	-2.3311202e-17	-2.5847887e-17	1.5707964	1.5707964	1.5707964	-0.08695539	0.9887313	0	-0.19823731	0.97286665	0	-0.0023025277	0.9996863	0	0.66	100	2e-09	-108	70
0	-0.4569692	0.6487581	0	-2.336406e-17	-2.5847736e-17	1.5707964	3.1415927	1.5707964	-0.3782886	0.91975725	0	-0.9921739	0.026836777	0	-0.00044521719	0.9996802	0	0.66	100	2e-09	-108	70
0	-0.09458706	0.3397061	0	-2.3296094e-17	-2.5847523e-17	1.5707964	4.712389	1.5707964	-0.0762161	0.9900792	0	-0.20915407	-0.9706331	0	0.0016089788	0.9996721	0	0.66	100	2e-09	-108	70
0	-0.6600854	0.36436018	0	-2.344698e-17	-2.5847755e-17	3.1415927	0	1.5707964	-0.9926244	-0.013832345	0	-0.98711455	0.10723171	0	-0.0005172064	0.99968106	0	0.66	100	2e-09	-108	70
0	-0.66008526	0.36436698	0	-2.3446977e-17	-2.5847755e-17	3.1415927	1.5707964	1.5707964	-0.9926246	-0.013818398	0	-0.9871139	0.10723831	0	-0.0005172243	0.99968106	0	0.66	100	2e-09	-108	70
0	-0.6600934	0.364363	0	-2.3446977e-17	-2.5847755e-17	3.1415927	3.1415927	1.5707964	-0.99262726	-0.013621035	0	-0.98713607	0.10702894	0	-0.00051685097	0.9996812	0	0.66	100	2e-09	-108	70
0	-0.6600925	0.36438608	0	-2.3446975e-17	-2.5847751e-17	3.1415927	4.712389	1.5707964	-0.9926277	-0.01358417	0	-0.98713267	0.10706128	0	-0.0005169299	0.99968106	0	0.66	100	2e-09	-108	70
0	0.39507464	0.119870655	0	-2.3273385e-17	-2.5847872e-17	4.712389	0	1.5707964	0.2452491	-0.96280736	0	0.9402656	0.32273373	0	-0.00029082882	0.9996856	0	0.66	100	2e-09	-108	70
0	-0.07413509	0.3298117	0	-2.338217e-17	-2.5847915e-17	4.712389	1.5707964	1.5707964	-0.061819233	-0.99105865	0	-0.15886796	0.9808064	0	-0.0017180901	0.99968743	0	0.66	100	2e-09	-108	70
0	-0.4342439	0.09366201	0	-2.3375004e-17	-2.5847761e-17	4.712389	3.1415927	1.5707964	-0.33299622	-0.93672967	0	-0.9694852	0.2180344	0	-0.00025020548	0.9996813	0	0.66	100	2e-09	-108	70
0	-0.14026849	-0.31066915	0	-2.3231922e-17	-2.584749e-17	4.712389	4.712389	1.5707964	-0.11955578	-0.9854178	0	-0.30339217	-0.94626033	0	0.0021424815	0.9996708	0	0.66	100	2e-09	-108	70
0	0.66011256	0.36184415	0	-2.3336328e-17	-2.584778e-17	0	0	1.5707964	0.99260944	-0.013820511	0	0.9874462	0.09967084	0	0.00028194016	0.9996821	0	0.66	100	2e-09	-108	80
0	0.36416274	0.6198047	0	-2.3328574e-17	-2.5847909e-17	0	1.5707964	1.5707964	0.984687	-0.12718816	0	0.10923547	0.986915	0	-0.0014343148	0.99968696	0	0.66	100	2e-09	-108	80
